,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202407010101,1,3,6,スート,牡3,57.0,富田暁,0:1:26.7,nan,3.6,2.0,460,[東] 林徹,1400,晴,ダート,稍重,2024年03月09日,未勝利,2021101652,01168,4-5,37.4
202407010101,2,5,10,ミルトコルサ,牡3,57.0,団野大成,0:1:27.2,3,6.1,4.0,480,[西] 杉山佳明,1400,晴,ダート,稍重,2024年03月09日,未勝利,2021106345,01180,4-3,37.9
202407010101,3,5,9,マイフォーエバー,牡3,57.0,藤岡康太,0:1:27.3,クビ,2.7,1.0,484,[東] 矢野英一,1400,晴,ダート,稍重,2024年03月09日,未勝利,2021105193,01116,2-1,38.3
202407010101,4,7,14,レイム,牝3,51.0,河原田菜,0:1:27.5,1.1/2,68.0,9.0,426,[西] 高橋康之,1400,晴,ダート,稍重,2024年03月09日,未勝利,2021106942,01204,3-3,38.3
202407010101,5,4,8,アストラカ,牡3,57.0,吉田隼人,0:1:27.6,1/2,4.2,3.0,494,[西] 田中克典,1400,晴,ダート,稍重,2024年03月09日,未勝利,2021100639,01095,7-7,38.0
202407010101,6,3,5,ヴィーリヤ,牝3,52.0,永島まな,0:1:27.7,3/4,29.4,7.0,526,[東] 辻哲英,1400,晴,ダート,稍重,2024年03月09日,未勝利,2021107328,01187,16-14,37.4
202407010101,7,8,15,ウヌボレヤサン,牡3,55.0,西塚洸二,0:1:27.9,1.1/4,139.4,12.0,420,[東] 本間忍,1400,晴,ダート,稍重,2024年03月09日,未勝利,2021104052,01200,7-7,38.3
202407010101,8,7,13,ビロウィダダ,牡3,57.0,荻野極,0:1:28.2,2,92.4,11.0,474,[東] 西田雄一,1400,晴,ダート,稍重,2024年03月09日,未勝利,2021103243,01160,6-6,38.8
202407010101,9,1,2,ニースライト,牝3,55.0,柴田善臣,0:1:28.5,1.3/4,46.6,8.0,474,[東] 粕谷昌央,1400,晴,ダート,稍重,2024年03月09日,未勝利,2021102898,00641,13-12,38.3
202407010101,10,2,3,デルマヴェーダ,牡3,57.0,菊沢一樹,0:1:28.6,3/4,23.7,6.0,474,[東] 菊沢隆徳,1400,晴,ダート,稍重,2024年03月09日,未勝利,2021101986,01161,7-7,38.9
202407010101,11,4,7,パルマノーヴァ,牝3,54.0,小沢大仁,0:1:29.3,4,327.9,14.0,456,[西] 牧田和弥,1400,晴,ダート,稍重,2024年03月09日,未勝利,2021100859,01185,1-2,40.3
202407010101,12,8,16,リプリー,牝3,54.0,秋山稔樹,0:1:29.5,1.1/4,470.6,15.0,438,[東] 鈴木慎太,1400,晴,ダート,稍重,2024年03月09日,未勝利,2021101218,01181,10-14,39.6
202407010101,13,2,4,ヴェラベレッツァ,牝3,55.0,小林凌大,0:1:29.6,1/2,17.9,5.0,468,[東] 小島茂之,1400,晴,ダート,稍重,2024年03月09日,未勝利,2021105518,01177,10-10,39.7
202407010101,14,6,12,キタノレガーロ,牝3,52.0,川端海翼,0:1:29.7,1/2,202.5,13.0,448,[西] 坂口智康,1400,晴,ダート,稍重,2024年03月09日,未勝利,2021106455,01195,13-16,39.6
202407010101,15,6,11,ミッレマンドルリ,牝3,52.0,水沼元輝,0:1:30.0,1.3/4,537.8,16.0,462,[東] 和田正一,1400,晴,ダート,稍重,2024年03月09日,未勝利,2021100272,01201,13-12,39.8
202407010101,16,1,1,ヤマニンフィリア,牝3,55.0,長岡禎仁,0:1:30.8,5,85.3,10.0,512,[西] 奥村豊,1400,晴,ダート,稍重,2024年03月09日,未勝利,2021106605,01142,10-10,40.9
202407010102,1,7,13,メリージェーン,牝3,55.0,木幡育也,0:1:23.1,nan,5.4,2.0,476,[東] 鹿戸雄一,1400,晴,芝,良,2024年03月09日,未勝利,2021103969,01167,2-2,35.1
202407010102,2,8,16,シアター,牝3,55.0,藤岡康太,0:1:23.1,ハナ,1.9,1.0,440,[西] 茶木太樹,1400,晴,芝,良,2024年03月09日,未勝利,2021103299,01116,1-1,35.2
202407010102,3,1,1,エイシンオニキス,牝3,55.0,団野大成,0:1:23.4,2,34.6,8.0,418,[西] 渡辺薫彦,1400,晴,芝,良,2024年03月09日,未勝利,2021100443,01180,5-5,35.0
202407010102,4,8,17,エガオニナッテ,牝3,54.0,小沢大仁,0:1:23.6,1,9.6,4.0,452,[西] 高橋康之,1400,晴,芝,良,2024年03月09日,未勝利,2021101601,01185,3-3,35.4
202407010102,5,4,7,マコトジャーベ,牝3,55.0,横山典弘,0:1:23.6,ハナ,16.8,6.0,468,[西] 昆貢,1400,晴,芝,良,2024年03月09日,未勝利,2021106584,00660,9-9,34.9
202407010102,6,7,14,ジャヴァネ,牝3,52.0,水沼元輝,0:1:23.7,1,189.1,15.0,414,[東] 加藤和宏,1400,晴,芝,良,2024年03月09日,未勝利,2021103941,01201,5-9,34.9
202407010102,7,5,10,クイーンカナロア,牝3,52.0,高杉吏麒,0:1:23.9,1.1/4,14.0,5.0,436,[西] 藤岡健一,1400,晴,芝,良,2024年03月09日,未勝利,2021101528,01213,5-5,35.5
202407010102,8,2,4,アリーバ,牝3,55.0,北村友一,0:1:23.9,クビ,26.0,7.0,430,[西] 田中克典,1400,晴,芝,良,2024年03月09日,未勝利,2021105390,01102,11-14,34.7
202407010102,9,4,8,レジーナデッラネラ,牝3,55.0,国分恭介,0:1:24.0,クビ,7.1,3.0,414,[東] 矢野英一,1400,晴,芝,良,2024年03月09日,未勝利,2021105169,01124,3-3,35.8
202407010102,10,1,2,グレナマディー,牝3,55.0,丸山元気,0:1:24.0,ハナ,37.8,9.0,416,[東] 田島俊明,1400,晴,芝,良,2024年03月09日,未勝利,2021105957,01127,11-11,35.0
202407010102,11,6,11,タガノアミカル,牝3,55.0,田中健,0:1:24.0,ハナ,51.0,10.0,452,[西] 荒川義之,1400,晴,芝,良,2024年03月09日,未勝利,2021106549,01114,5-7,35.4
202407010102,12,8,18,ナムラアニカ,牝3,55.0,吉田隼人,0:1:24.0,クビ,81.9,13.0,436,[西] 鈴木孝志,1400,晴,芝,良,2024年03月09日,未勝利,2021101827,01095,9-7,35.4
202407010102,13,2,3,レッドゲート,牝3,51.0,河原田菜,0:1:24.2,3/4,87.9,14.0,414,[西] 石坂公一,1400,晴,芝,良,2024年03月09日,未勝利,2021107264,01204,15-14,35.0
202407010102,14,3,6,ボンジーア,牝3,55.0,中井裕二,0:1:24.4,1.1/2,369.8,18.0,428,[西] 茶木太樹,1400,晴,芝,良,2024年03月09日,未勝利,2021104034,01141,15-17,35.1
202407010102,15,5,9,コワン,牝3,53.0,西塚洸二,0:1:24.7,1.3/4,61.0,12.0,404,[西] 吉岡辰弥,1400,晴,芝,良,2024年03月09日,未勝利,2021103234,01200,15-14,35.5
202407010102,16,3,5,ヤマニンモルフォ,牝3,55.0,江田照男,0:1:24.7,クビ,216.5,16.0,458,[東] 村田一誠,1400,晴,芝,良,2024年03月09日,未勝利,2021100945,00689,14-11,35.8
