,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ミクニインスパイア,牡4,56.0,丹内,林,,美浦,2022106120,01091,アドマイヤマーズ,シルクヴィーナス,ティンバーカントリー,0.2617131905537413,1
1,2,2,ホールネス,牝6,55.0,ディー,藤原,,栗東,2020110060,05674,Lope de Vega,Missunited,Golan,-1.9585650972662174,7
2,2,3,クリスマスパレード,牝5,55.0,石川,加藤士,,美浦,2021105799,01150,キタサンブラック,ミスエリカ,Blame,-1.9714302533829833,8
3,3,4,エヒト,牡9,57.0,川田,森秀,,栗東,2017100464,01088,ルーラーシップ,ヒーラ,ディープインパクト,-3.040529331496536,10
4,3,5,アスクナイスショー,牡5,57.0,田辺,中舘,,美浦,2021106954,01075,シルバーステート,ケンブリッジヒカリ,アドマイヤムーン,-3.683369999871606,12
5,4,6,リビアングラス,牡6,57.0,三浦,矢作,,栗東,2020105633,01122,キズナ,ディルガ,Curlin,-0.44290556964314487,2
6,4,7,コスモキュランダ,牡5,57.0,横山武,加藤士,,美浦,2021106787,01170,アルアイン,サザンスピード,Southern Image,-0.48341219570372057,4
7,5,8,ホウオウノーサイド,牡7,57.0,杉原,奥村武,,美浦,2019105775,01135,キングカメハメハ,ツーデイズノーチス,ヘクタープロテクター,-3.9159437918213533,14
8,5,9,マイネルケレリウス,牡6,57.0,松岡,奥村武,,美浦,2020105781,01085,ルーラーシップ,マイネカンナ,アグネスタキオン,-3.7946374163085697,13
9,6,10,シャイニングソード,牡5,57.0,西村淳,中内田,,栗東,2021110077,01171,Frankel,スタセリタ,Monsun,-0.8546261262600598,5
10,6,11,ミステリーウェイ,セ8,58.0,松本,小林,,栗東,2018104638,01191,ジャスタウェイ,ジプシーハイウェイ,High Chaparral,-2.3375258121159557,9
11,7,12,チャックネイト,セ8,57.0,大野,堀,,美浦,2018104609,01096,ハーツクライ,ゴジップガール,Dynaformer,-4.087486181866648,15
12,7,13,ブレイヴロッカー,セ6,57.0,荻野極,本田,,栗東,2020102870,01160,ドゥラメンテ,シティイメージ,Elusive City,-1.635143460417172,6
13,8,14,ローシャムパーク,牡7,57.0,ルメール,田中博,,美浦,2019105552,05339,ハービンジャー,レネットグルーヴ,キングカメハメハ,-3.6214771429047334,11
14,8,15,マイユニバース,牡4,56.0,横山典,武幸,,栗東,2022104902,00660,レイデオロ,チャーチクワイア,ネオユニヴァース,-0.45390778119682096,3
