,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,アスクファイアモア,牡3,55.0,◇古川奈,矢作,,栗東,2023105261,01190,ブリックスアンドモルタル,ワイルドフラッパー,Ghostzapper,-3.2399431094086584,8
1,2,2,ルクスディグニティ,牡3,57.0,岩部,昆,,栗東,2023100669,00726,リオンディーズ,サトノルミナス,ディープインパクト,-3.0977901221740556,7
2,2,3,エオリカドーロ,牡3,57.0,高杉,藤野,,栗東,2023104782,01213,エポカドーロ,アースウィンド,ディープスカイ,-4.738532758059662,12
3,3,4,アンフルラージュ,牝3,55.0,小沢,石坂,,栗東,2023104695,01185,ルーラーシップ,スプリングノート,シンボリクリスエス,-0.9550403395948778,2
4,3,5,ドットカモン,牡3,57.0,浜中,笹田,,栗東,2023104773,01115,ノーブルミッション,サンデーアゲイン,マーベラスサンデー,-2.6236331095206737,6
5,4,6,アウラニ,牝3,55.0,富田,武英,,栗東,2023101461,01168,ジャスタウェイ,ブルーライト,ルーラーシップ,-4.772392166311834,13
6,4,7,プレスバーン,牝3,55.0,池添,石坂,,栗東,2023105647,01032,キタサンブラック,プリオバーン,Galileo,0.7411443295021112,1
7,5,8,マジョレルブルー,牡3,54.0,▲田山,友道,,栗東,2023103531,01220,コントレイル,ブルーミングアレー,シンボリクリスエス,-1.9985969628026867,5
8,5,9,オープンザパンドラ,牡3,57.0,斎藤,小椋,,栗東,2023105573,01178,エピファネイア,アドマイヤパンドラ,ディープインパクト,-1.0053497675452272,3
9,6,10,ダノンオブアイデア,牡3,57.0,西塚,藤原,,栗東,2023103398,01200,エピファネイア,コンペティションオブアイデアズ,Speightstown,-5.910871877010978,14
10,6,11,プロスト,牡3,57.0,岩田康,梅田,,栗東,2023101677,05203,アルアイン,エトヴァス,ハービンジャー,-3.2742450101893965,9
11,7,12,マイバレンタイン,牡3,57.0,田口,池江,,栗東,2023106283,01208,キズナ,キトゥンズクイーン,Kitten's Joy,-5.970461188282648,15
12,7,13,デプレ,牡3,54.0,▲舟山,杉山佳,,栗東,2023107293,01221,サートゥルナーリア,ラキシス,ディープインパクト,-1.1435552026122222,4
13,8,14,レゼルフォート,牝3,55.0,亀田,渡辺,,栗東,2023106935,01176,ブリックスアンドモルタル,エールデュレーヴ,ディープインパクト,-3.773033419910051,11
14,8,15,プラウドブルーベル,牡3,57.0,長岡,長谷川,,栗東,2023104919,01142,ワールドプレミア,アドマイヤジェミニ,ルーラーシップ,-3.5680637046405304,10
