,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,キスアンドクライ,牝4,56.0,小沢,橋口,,栗東,2022106616,01185,ワンアンドオンリー,アンラッシュ,ノヴェリスト,-0.8630049097787371,4
1,1,2,ツインピークス,牝4,56.0,酒井,千葉,,美浦,2022104179,01034,ミスターメロディ,ミルフィアタッチ,キングカメハメハ,-0.03932429833748828,2
2,2,3,マリーヌ,牝4,54.0,◇古川奈,斉藤崇,,栗東,2022104990,01190,リアルスティール,フィールザレース,Orpen,-1.8943289236188994,8
3,2,4,メイリー,牝4,56.0,富田,鈴木慎,,美浦,2022106741,01168,タワーオブロンドン,レイロー,オルフェーヴル,-1.0798692271261843,5
4,3,5,グローブアマランス,牝5,56.0,吉田隼,中尾,,栗東,2021105022,01095,ドゥラメンテ,グランディフローラ,メイショウサムソン,0.05940856458605131,1
5,3,6,シャーリーゴールド,牝5,53.0,▲田山,佐藤悠,,栗東,2021104918,01220,エピファネイア,ボニーゴールド,ディープインパクト,-2.127816193163217,9
6,4,7,ヒルノセビリア,牝5,56.0,岩部,昆,,栗東,2021103006,00726,アニマルキングダム,ヒルノマテーラ,マンハッタンカフェ,-3.696330012551919,14
7,4,8,ジョワイユノエル,牝4,56.0,浜中,辻野,,栗東,2022105715,01115,キタサンブラック,ナターレ,クロフネ,-0.16494370921676937,3
8,5,9,チリーゴールド,牝4,56.0,高杉,飯田,,栗東,2022104905,01213,オルフェーヴル,チリーシルバー,Malibu Moon,-2.6404105134101687,13
9,5,10,エンベッカ,牝4,54.0,△鷲頭,柴田,,栗東,2022104824,01202,サトノダイヤモンド,シンハリーズ,シングスピール,-1.235781423513763,6
10,6,11,ショウナンラウール,牝5,56.0,田口,高橋忠,,栗東,2021104242,01208,ショウナンバッハ,ショウナンマライア,クロフネ,-1.4988644392626942,7
11,6,12,バーニングフレーム,牝4,56.0,小林凌,伊藤伸,,美浦,2022106409,01177,スワーヴリチャード,チューリップスガロア,Giant's Causeway,-3.7671334264940666,15
12,7,13,コンバットペスカ,牝5,54.0,◇永島,角田,,栗東,2021103236,01187,デクラレーションオブウォー,シンメイスバル,アドマイヤムーン,-4.02999733237205,16
13,7,14,ムーンライトラガー,牝4,56.0,池添,大久保,,栗東,2022104710,01032,オルフェーヴル,オープンウォーター,Include,-2.414205869324321,11
14,8,15,オタルグリーン,牝5,54.0,△柴田裕,中竹,,栗東,2021105289,01212,ハービンジャー,レッドカチューシャ,ディープインパクト,-2.580003077808561,12
15,8,16,レモンバーム,牝4,53.0,▲石神道,嘉藤,,美浦,2022106796,01209,ジョーカプチーノ,フライングメリッサ,ダンスインザダーク,-2.408387804708747,10
