,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,タイキジパング,牡5,56.0,△柴田裕,谷,,栗東,2021103177,01212,シルバーステート,フェリーチェ,モンテロッソ,-0.3612887792650544,5
1,2,2,リアルショット,牡4,58.0,中井,加藤征,,美浦,2022105598,01141,リアルスティール,ストライクショット,ファルブラヴ,-1.361652257547571,13
2,2,3,ケアンズ,牡4,55.0,▲石神道,秋本,,美浦,2022106790,01209,ダノンバラード,ハートリーフ,Australia,-1.5719907964046804,15
3,3,4,タマモランプ,牡5,58.0,池添,池添,,栗東,2021101557,01032,サトノアラジン,タマモピアス,キングカメハメハ,-0.10270037582690053,2
4,3,5,ホウオウタイタン,牝4,53.0,▲田山,須貝,,栗東,2022103278,01220,キズナ,レネーズタイタン,Bernstein,-0.9647702851109962,10
5,4,6,ダイシンラー,牡4,58.0,丸山,梅田,,栗東,2022101562,01127,サトノダイヤモンド,グレースドゥモナコ,タイキシャトル,-0.3124315153980002,3
6,4,7,シュードタキライト,牡4,58.0,田口,秋本,,美浦,2022103509,01208,ウインブライト,クイックメール,タイキシャトル,-1.0040805152450696,12
7,5,8,マドモアゼルアスク,牝4,56.0,西塚,藤原,,栗東,2022102295,01200,エピファネイア,ストレイトガール,フジキセキ,0.4350083768603342,1
8,5,9,ダノンカゼルタ,セ4,55.0,▲舟山,寺島,,栗東,2022104719,01221,サートゥルナーリア,カゼルタ,ハービンジャー,-0.8976273601761106,9
9,6,10,エテルニータ,牡4,58.0,岩田康,稲垣,,美浦,2022106344,05203,イスラボニータ,ジョリーザスターズ,Sea The Stars Sea the Stars,-0.3443863388995877,4
10,6,11,ウィアステーラ,牝4,56.0,丸田,伊藤伸,,美浦,2022106326,01117,エピファネイア,ランウェイ,キングカメハメハ,-1.497864554664377,14
11,7,12,オーシンエス,牡4,58.0,高杉,宮,,栗東,2022101608,01213,デクラレーションオブウォー,アナザーワールド,ディープインパクト,-0.49697360761868226,6
12,7,13,クラウディアイ,牡4,58.0,小沢,橋口,,栗東,2022100099,01185,サートゥルナーリア,モンクール,ディープインパクト,-0.5868938473549774,7
13,8,14,クラウドセイル,牡6,55.0,▲佐藤,堀内,,美浦,2020102552,01207,シルバーステート,クリッパールート,シンボリクリスエス,-0.9866432323860655,11
14,8,15,マイネルアレス,牡4,58.0,斎藤,相沢,,美浦,2022106817,01178,スクリーンヒーロー,リープフラウミルヒ,ステイゴールド,-0.6700586377588552,8
