,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,time_df_course2,time_df_class2,ninki_2,result_2,time_df_course3,time_df_class3,ninki_3,result_3,waku,umaban
0,202406010110,4.0,9.0,6.0,54.0,3.0,4.0,3.0,45.0,0.0,1.0,0.0,1.0,2.0,5.0,2.0,19.0,2.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.012894940725725142,0.018260887922480946,1.0,1.0,-0.01588326172991048,-0.012551021484395599,2.0,2.0,-0.022090339597757996,-0.023271166859217693,1.0,2.0,1,1
1,202406010110,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006690810877171444,0.013035157613470866,7.0,1.0,,,,,,,,,4,4
2,202406010110,1.0,5.0,1.0,32.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031994424733907756,-0.002966450604902561,3.0,2.0,-0.005277462350378823,-0.0033443262576060197,1.0,1.0,0.0031196064496478906,0.005112191886813308,3.0,2.0,3,3
3,202406010110,2.0,0.0,0.0,17.0,6.0,7.0,5.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,3.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.0016489959446914545,0.00013412344233911284,2.0,1.0,0.0022540554522275736,0.00732825175853533,3.0,2.0,-0.008949130011631496,0.0026398226039210165,3.0,7.0,2,2
4,202406010110,2.0,3.0,6.0,35.0,18.0,11.0,11.0,115.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,10.0,8.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.009789510218247892,0.018277687255209545,1.0,1.0,-0.006717490184593702,-0.005080177257983462,3.0,3.0,-0.02503958194148279,-0.0016544742349174552,1.0,3.0,6,6
5,202406010110,2.0,1.0,0.0,12.0,3.0,4.0,3.0,51.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,1.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,5.0,7.0,0.0,0.0,4.0,1.0,8,9
6,202406010110,7.0,9.0,7.0,69.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0013069139966273187,0.002341772816533126,2.0,1.0,-0.006715364311583083,0.013011085300241927,2.0,3.0,,,,,7,8
7,202406010110,0.0,5.0,3.0,26.0,15.0,14.0,20.0,121.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0,6.0,4.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,-0.013748099341104917,0.004706614140576405,1.0,1.0,,,,,,,,,5,5
8,202406010110,4.0,9.0,6.0,54.0,13.0,23.0,16.0,165.0,0.0,1.0,0.0,6.0,2.0,5.0,2.0,19.0,1.0,8.0,4.0,44.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,7.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,2.0,-0.005277462350378823,-0.0033443262576060197,1.0,1.0,-0.014575848396284369,0.005909604931966585,1.0,2.0,,,,,7,7
9,202406010110,0.0,0.0,0.0,1.0,2.0,2.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010887841223790056,-0.0020875606436366978,13.0,10.0,0.001227988309551293,0.009933049300060864,3.0,1.0,,,,,8,10
10,202406010205,1.0,2.0,2.0,12.0,0.0,1.0,2.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.010050870213211474,0.006686451456604688,4.0,2.0,,,,,,,,,5,10
11,202406010205,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013758658557188714,0.004696247149077338,8.0,3.0,,,,,,,,,2,3
12,202406010205,1.0,2.0,2.0,12.0,7.0,6.0,11.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,-0.005701510152178791,0.0009907120743034056,7.0,7.0,-0.014538617621325788,-0.012587672441822658,3.0,4.0,-0.009209589870513379,-0.006035705965818844,5.0,3.0,8,15
13,202406010205,8.0,8.0,8.0,76.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014127744553382691,0.004553251868951058,4.0,4.0,-0.0218958437842558,-0.005355657713152435,3.0,3.0,,,,,6,12
14,202406010205,0.0,0.0,0.0,4.0,1.0,4.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.019065741820637163,0.0009027117460852401,9.0,8.0,,,,,,,,,5,9
