,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202603010606,1,7,10,アスクデッドヒート,牡4,56.0,◇古川奈,0:2:37.9,,2,3.4,35.0,6-5-3-2,栗東 矢作,474(+4)
202603010606,2,4,5,キングズトゥルー,牡4,58.0,丸田,0:2:38.3,2,1,3.3,35.2,8-7-6-4,美浦 大竹,462(+6)
202603010606,3,8,13,フララナキラ,牡4,58.0,菱田,0:2:38.7,2.1/2,6,16.1,36.0,4-3-1-1,栗東 田中克,444(-4)
202603010606,4,4,4,ペネトレイトゴー,セ6,58.0,杉原,0:2:38.8,1/2,3,6.2,36.1,10-7-2-2,美浦 戸田,436(-4)
202603010606,5,5,6,キロノヴァ,牡4,56.0,△舟山,0:2:38.8,アタマ,5,12.3,35.0,12-11-12-11,美浦 萩原,436(0)
202603010606,6,1,1,テイキットイージー,牡5,58.0,菊沢,0:2:39.0,1,8,22.8,35.6,10-10-9-7,美浦 萱野,444(+2)
202603010606,7,6,8,シャインフリーリー,牡4,58.0,黛,0:2:39.3,1.3/4,11,34.5,35.7,7-7-10-11,美浦 矢嶋,470(-2)
202603010606,8,3,3,デリシュー,牡5,58.0,幸,0:2:39.6,1.3/4,4,7.3,36.0,13-13-10-8,美浦 新開,466(+2)
202603010606,9,2,2,ドゥラシェーナ,牝5,53.0,▲大久保,0:2:40.1,3,7,19.3,36.8,4-5-7-8,栗東 柴田,474(+4)
202603010606,10,6,9,ニシノエピカリ,牝4,56.0,野中,0:2:40.5,2.1/2,10,32.2,37.5,1-1-4-5,美浦 秋本,404(-2)
202603010606,11,7,11,ワイドモヒート,牡5,58.0,横山琉,0:2:40.9,2.1/2,12,47.3,37.9,2-2-4-5,栗東 藤岡健,510(-8)
202603010606,12,5,7,ブルージャイアント,牡4,56.0,△長浜,0:2:41.2,1.3/4,9,24.0,37.2,8-11-13-13,美浦 蛯名正,540(+2)
202603010606,13,8,12,スラーヴァ,牡5,55.0,▲遠藤,0:2:41.7,3.1/2,13,325.0,38.5,3-3-7-8,美浦 高橋文,480(0)
