,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202603010503,1,4,8,サルワールカミーズ,牝3,55.0,丸山,0:2:00.6,,7,8.8,35.7,6-6-6-6,美浦 矢嶋,456(0)
202603010503,2,2,4,ナムラオリガミ,牝3,55.0,小崎,0:2:00.7,3/4,5,8.2,36.3,3-3-3-2,栗東 高橋一,436(-6)
202603010503,3,5,10,ライツェントライゼ,牝3,55.0,丹内,0:2:00.7,ハナ,4,6.6,36.0,4-4-5-3,栗東 梅田,474(+12)
202603010503,4,4,7,ダイヤモンドパレス,牝3,55.0,石川,0:2:01.0,1.1/2,6,8.4,35.3,16-16-12-7,美浦 手塚久,424(0)
202603010503,5,7,13,グリミスティ,牝3,55.0,富田,0:2:01.2,1.1/4,11,53.7,37.1,1-1-1-1,栗東 森田,440(-8)
202603010503,6,8,15,エコロディアン,牝3,55.0,斎藤,0:2:01.3,1/2,1,3.4,36.8,4-4-4-3,栗東 牧浦,446(+4)
202603010503,7,5,9,ゴコウコイコイ,牝3,52.0,▲石神道,0:2:01.4,クビ,2,6.1,35.8,11-11-11-10,美浦 栗田,410(+2)
202603010503,8,7,14,クインズロベリア,牝3,55.0,菊沢,0:2:01.6,1.1/4,10,46.8,36.1,9-10-9-10,美浦 田村,498(0)
202603010503,9,1,2,イバラヒメ,牝3,53.0,◇今村,0:2:01.7,1/2,14,147.6,36.4,9-8-7-8,美浦 新開,434(-16)
202603010503,10,6,11,エリカアズーラ,牝3,55.0,荻野極,0:2:01.7,クビ,3,6.3,35.9,15-14-12-13,栗東 友道,434(0)
202603010503,11,2,3,ダイナマイトメロン,牝3,52.0,▲石田,0:2:01.8,クビ,8,28.2,36.0,12-11-12-13,美浦 伊藤大,458(-10)
202603010503,12,3,5,オウケンサクラコ,牝3,52.0,▲上里,0:2:01.8,1/2,15,312.6,36.0,13-13-12-13,美浦 田中勝,414(-12)
202603010503,13,6,12,ストームアイ,牝3,55.0,武藤,0:2:01.9,1/2,16,362.5,36.7,6-6-7-8,美浦 和田郎,434(+14)
202603010503,14,8,16,アルファリラエ,牝3,55.0,本田重,0:2:01.9,アタマ,13,143.7,36.4,8-8-9-10,美浦 田島,408(+8)
202603010503,15,3,6,リリーボレア,牝3,55.0,小沢,0:2:02.1,1.1/4,9,29.7,37.8,2-2-2-3,栗東 高橋一,400(0)
202603010503,16,1,1,オーケーグレイス,牝3,55.0,横山琉,0:2:02.9,5,12,131.0,36.5,14-14-16-16,美浦 相沢,434(-10)
