,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202603010303,1,8,16,アイアムステキ,牝3,52.0,▲田山,0:1:09.1,,4,8.8,34.4,,美浦 奥平,446(-4)
202603010303,2,7,13,ニシノタチアナ,牝3,52.0,▲石神道,0:1:09.2,1/2,5,10.8,34.6,,美浦 清水英,366(0)
202603010303,3,3,6,タイガーロード,牡3,57.0,西塚,0:1:09.2,ハナ,1,2.8,35.0,,栗東 大橋,462(-6)
202603010303,4,8,15,マイネルユーゲント,牡3,57.0,丹内,0:1:09.3,3/4,2,3.4,35.2,,美浦 加藤士,448(+4)
202603010303,5,6,12,トウカイツバキ,牝3,55.0,亀田,0:1:09.4,1/2,16,144.8,34.4,,栗東 北出,392(-16)
202603010303,6,5,9,ノーブルクロンヌ,牝3,52.0,▲和田陽,0:1:09.5,1/2,8,20.1,34.8,,美浦 高柳瑞,446(-4)
202603010303,7,3,5,タワーオブバベル,牡3,55.0,△鷲頭,0:1:09.6,1/2,6,19.1,34.1,,栗東 坂口,512(+2)
202603010303,8,4,8,ディサイドオンミー,牝3,52.0,▲遠藤,0:1:09.7,1/2,3,7.3,35.4,,美浦 堀内,410(-2)
202603010303,9,4,7,ニシノキンツバ,牡3,55.0,◇今村,0:1:09.9,1.1/4,13,94.3,34.6,,美浦 小野,444(-10)
202603010303,10,6,11,マテンロウノア,牡3,57.0,斎藤,0:1:10.0,1,7,20.0,34.7,,栗東 坂口,414(0)
202603010303,11,5,10,メイケイシャイン,牡3,54.0,▲石田,0:1:10.2,1,14,104.6,34.7,,栗東 武英,496(+34)
202603010303,12,1,2,キャッチミークライ,牝3,55.0,松若,0:1:10.2,ハナ,12,80.1,35.9,,栗東 牧田,404(0)
202603010303,13,1,1,ローズバラード,牝3,53.0,△長浜,0:1:10.8,3.1/2,11,66.3,35.2,,美浦 深山,398(0)
202603010303,14,2,3,ダイシンレスター,牡3,57.0,杉原,0:1:10.9,1/2,9,35.0,36.4,,美浦 戸田,444(-8)
202603010303,15,2,4,ミラクルスパート,牝3,52.0,▲上里,0:1:10.9,クビ,15,106.1,36.9,,美浦 小野,432(-2)
202603010303,16,7,14,エメラルドテソーロ,牝3,55.0,富田,0:1:11.5,3.1/2,10,64.3,37.5,,美浦 牧,398(-8)
