,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202603010301,1,7,14,メイショウイブキ,牝3,55.0,吉田隼,0:1:09.5,,2,3.8,,,栗東 荒川,464(-6)
202603010301,2,1,2,サンライズロイ,牡3,57.0,国分恭,0:1:09.7,1,8,29.7,,,栗東 牧浦,472(0)
202603010301,3,8,15,リアアーテシアン,牝3,53.0,◇今村,0:1:09.9,1.1/4,5,9.8,,,美浦 武井,428(-2)
202603010301,4,5,9,マクアケ,牡3,57.0,小沢,0:1:10.0,1/2,3,5.7,,,栗東 杉山佳,494(+4)
202603010301,5,8,16,フェルアフリーゼ,牝3,53.0,△長浜,0:1:10.0,クビ,4,9.3,,,美浦 深山,440(0)
202603010301,6,6,11,ワイドアルバ,牡3,57.0,丹内,0:1:10.7,4,7,23.3,,,栗東 藤野,484(0)
202603010301,7,3,6,エリースノー,牝3,51.0,★河原田,0:1:10.9,1,11,126.5,,,美浦 武市,424(-4)
202603010301,8,4,8,セランディア,牝3,55.0,中井,0:1:11.1,1.1/2,15,297.5,,,美浦 小野,446(-6)
202603010301,9,2,4,オニノウタゲ,牝3,53.0,△舟山,0:1:11.3,1.1/4,13,151.0,,,美浦 尾関,440(-10)
202603010301,10,7,13,シビルガード,牡3,57.0,藤懸,0:1:11.5,1.1/4,6,15.8,,,栗東 庄野,454(-4)
202603010301,11,3,5,ビップブレット,牡3,54.0,▲和田陽,0:1:11.8,2,14,290.2,,,美浦 田島,480(-14)
202603010301,12,5,10,スリーマドンナ,牝3,52.0,▲石田,0:1:12.0,1,12,140.9,,,美浦 伊藤圭,430(+4)
202603010301,13,4,7,ノーブルガイザー,牡3,57.0,荻野琢,0:1:12.3,1.1/2,9,78.6,,,栗東 宮本,438(-6)
202603010301,14,1,1,サノノキャニオン,牡3,54.0,▲小林美,0:1:12.5,1.1/4,1,2.4,,,美浦 栗田,500(-8)
202603010301,15,2,3,ポッドシャンク,牡3,54.0,▲大久保,0:1:12.6,3/4,16,354.2,,,美浦 武市,458(-8)
202603010301,16,6,12,イサチルニャーニャ,牝3,52.0,▲遠藤,0:1:12.7,1/2,10,108.3,,,美浦 竹内,426(+6)
