,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202603010203,1,4,6,イサチルシーキング,牡3,54.0,▲小林美,0:1:45.7,,2,7.2,38.8,,美浦 辻,532(+2)
202603010203,2,6,11,ジョーカー,牡3,57.0,西塚,0:1:46.9,7,1,1.4,39.4,,栗東 友道,480(-2)
202603010203,3,6,10,エイシンキーンラン,牝3,53.0,◇永島,0:1:47.3,2.1/2,7,32.8,40.3,,美浦 田中剛,476(+2)
202603010203,4,5,9,アデルフィー,牡3,57.0,吉田隼,0:1:47.3,クビ,4,10.0,39.4,,美浦 金成,456(-4)
202603010203,5,8,14,デルマカイモン,牡3,54.0,▲遠藤,0:1:47.4,アタマ,5,23.2,40.3,,美浦 高柳瑞,502(-4)
202603010203,6,8,15,ブルーミーティア,牡3,57.0,丹内,0:1:47.5,3/4,3,9.2,39.4,,美浦 鈴木伸,488(-2)
202603010203,7,3,4,ハルイチバン,牡3,57.0,斎藤,0:1:48.4,5,8,35.6,39.6,,栗東 畑端,468(-6)
202603010203,8,4,7,アリストクラット,牝3,52.0,▲石田,0:1:48.7,1.1/2,13,153.5,40.3,,美浦 田島,376(-4)
202603010203,9,1,1,サンライズジャッジ,牡3,57.0,松若,0:1:49.0,2,6,27.1,41.4,,栗東 小椋,496(-4)
202603010203,10,7,13,ワンダーサイファー,牡3,57.0,中井,0:1:49.4,2.1/2,15,315.8,40.3,,栗東 森田,492(-10)
202603010203,11,3,5,ティーエンティー,牡3,57.0,亀田,0:1:49.5,3/4,9,55.8,40.3,,美浦 久保田,474(-11)
202603010203,12,7,12,サンライズハンター,牡3,57.0,小沢,0:1:49.6,3/4,14,197.0,40.3,,栗東 浜田,448(-2)
202603010203,13,2,3,オーシャンミューズ,牝3,52.0,▲上里,0:1:50.7,7,11,132.7,40.4,,美浦 堀内,448(0)
202603010203,14,2,2,ウォーレーションズ,牡3,57.0,菊沢,0:1:50.8,クビ,10,76.7,39.6,,美浦 鈴木慎,528(0)
202603010203,15,5,8,グランヘラクレス,牡3,57.0,国分恭,0:1:52.2,9,12,143.6,40.9,,栗東 高橋忠,510(0)
