,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202603010506,1,6,10,ゴールドバローズ,牡3,57.0,荻野極,0:1:46.7,,2,4.5,38.1,4-4-2-2,栗東 渡辺,512(-2)
202603010506,2,5,9,アデルフィー,牡3,57.0,吉田隼,0:1:47.1,2.1/2,7,12.0,38.6,3-3-1-1,美浦 金成,448(-8)
202603010506,3,2,3,ストロングボーイ,牡3,57.0,西塚,0:1:47.2,3/4,6,9.7,37.8,10-8-7-6,栗東 野中,512(-12)
202603010506,4,2,2,オンザ,牡3,57.0,富田,0:1:47.5,1.3/4,5,7.6,38.6,8-5-4-4,栗東 高橋一,494(0)
202603010506,5,8,14,シンエンドーツダ,牡3,57.0,菊沢,0:1:47.7,1.1/4,1,4.4,37.8,14-13-12-11,美浦 萱野,468(-2)
202603010506,6,5,8,セブンワンダーズ,牡3,57.0,斎藤,0:1:47.7,クビ,3,6.3,38.6,4-5-6-5,美浦 斎藤誠,468(0)
202603010506,7,7,13,ユニゾン,牡3,57.0,丹内,0:1:48.2,3,4,6.5,38.7,6-8-9-8,美浦 菊川,446(-7)
202603010506,8,3,4,ガビーズメロディ,牡3,55.0,◇今村,0:1:48.7,3,11,56.7,39.0,12-11-10-8,美浦 伊坂,466(-4)
202603010506,9,4,6,デルマカイモン,牡3,54.0,▲遠藤,0:1:49.0,2,8,13.0,40.5,2-2-2-2,美浦 高柳瑞,494(-8)
202603010506,10,4,7,ラクシオンデクラ,牡3,57.0,本田重,0:1:49.9,5,13,109.1,39.6,12-13-14-13,美浦 尾関,432(-4)
202603010506,11,8,15,マイネルカイザー,牡3,57.0,小崎,0:1:50.0,クビ,14,157.0,40.3,9-8-10-12,栗東 宮,450(+4)
202603010506,12,7,12,プレヒティヒ,牝3,52.0,▲石田,0:1:50.1,1/2,12,103.6,40.8,6-7-7-8,美浦 伊藤圭,406(-4)
202603010506,13,3,5,トップオブザキング,牡3,54.0,▲上里,0:1:50.2,クビ,15,258.1,39.7,15-15-15-15,美浦 蛯名利,474(-10)
202603010506,14,6,11,アリアベルデ,牝3,55.0,横山琉,0:1:50.8,3.1/2,10,44.1,40.8,10-11-12-13,栗東 清水久,444(-8)
202603010506,15,1,1,ジェネチェン,牝3,55.0,松本,0:1:51.4,4,9,30.2,42.5,1-1-4-6,栗東 角田,464(+2)
