,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202603010507,1,5,6,カーヌスティ,牡4,56.0,△舟山,0:1:08.1,,4,5.3,34.0,2-2,美浦 大和田,478(-12)
202603010507,2,1,1,グランテレーズ,牝5,56.0,小沢,0:1:08.6,2.1/2,3,5.0,34.3,3-3,栗東 渡辺,456(-2)
202603010507,3,8,11,ミエノブラボー,牝5,53.0,▲石田,0:1:08.6,ハナ,5,8.7,33.6,10-9,美浦 田中勝,466(-2)
202603010507,4,8,12,セイプリーズ,牝4,53.0,▲上里,0:1:08.6,クビ,2,4.8,33.9,7-3,栗東 宮,428(0)
202603010507,5,6,7,アーサーズウェイン,牝4,56.0,横山琉,0:1:08.6,アタマ,8,19.9,33.9,7-9,栗東 高橋一,454(+8)
202603010507,6,5,5,クリノゴッホ,セ6,55.0,▲大久保,0:1:08.9,1.1/2,11,141.2,34.9,1-1,美浦 岩戸,464(0)
202603010507,7,3,3,キョラムン,牝4,52.0,★河原田,0:1:08.9,クビ,1,4.6,34.4,5-7,栗東 石橋,462(-6)
202603010507,8,2,2,ホリーアン,牝4,54.0,△鷲頭,0:1:09.2,2,12,202.6,33.6,12-12,美浦 萱野,438(0)
202603010507,9,7,9,ハッピーサプライズ,牡5,58.0,西塚,0:1:09.2,ハナ,10,33.9,35.0,3-3,美浦 佐藤吉,480(0)
202603010507,10,6,8,クレセントウイング,セ6,55.0,▲小林美,0:1:09.2,ハナ,6,9.6,34.5,7-3,美浦 高橋文,460(-6)
202603010507,11,7,10,バーケンティン,牡5,55.0,▲和田陽,0:1:09.2,ハナ,7,11.7,33.9,11-11,栗東 平田,490(-10)
202603010507,12,4,4,トリプルバレル,牡4,58.0,松本,0:1:09.5,1.1/2,9,21.3,35.1,5-7,栗東 藤野,474(-4)
