,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202603010502,1,6,11,フィラーエ,牝3,55.0,国分恭,0:1:08.7,,4,14.3,34.3,5-3,栗東 高橋康,446(-6)
202603010502,2,8,16,シルバーアックス,牡3,55.0,△舟山,0:1:09.3,3.1/2,3,7.9,35.4,1-1,美浦 村田,460(0)
202603010502,3,6,12,ナデシコザクラ,牝3,52.0,▲小林美,0:1:09.4,1/2,8,29.1,35.4,2-2,栗東 秋山,424(+4)
202603010502,4,3,6,セイウンプーパ,牝3,52.0,▲遠藤,0:1:09.5,3/4,14,173.6,35.3,3-3,美浦 奥平,422(0)
202603010502,5,3,5,ブレッティレディ,牝3,55.0,横山琉,0:1:09.7,1.1/4,9,63.2,34.8,10-9,栗東 高橋一,446(+4)
202603010502,6,2,4,フクオトコ,牡3,57.0,菊沢,0:1:09.7,クビ,1,1.9,34.2,15-14,美浦 菊沢,450(-8)
202603010502,7,1,2,ブルーハーツ,牡3,57.0,武藤,0:1:09.8,クビ,7,26.5,34.7,12-11,美浦 勢司,480(-4)
202603010502,8,4,8,ウィズアツインクル,牡3,57.0,富田,0:1:10.0,1.1/4,2,3.6,35.6,5-6,美浦 牧,484(-2)
202603010502,9,1,1,フェブリノ,牝3,55.0,小沢,0:1:10.2,1.1/4,5,14.6,35.5,7-7,栗東 加藤公,400(+2)
202603010502,10,7,13,エクスペクタント,牡3,54.0,▲和田陽,0:1:10.3,3/4,6,19.5,35.5,9-9,栗東 西園翔,466(0)
202603010502,11,4,7,ケイツースクード,牡3,54.0,▲上里,0:1:10.5,1,16,314.7,35.1,14-14,美浦 萱野,416(-8)
202603010502,12,5,9,ジューンスマッシュ,牡3,57.0,本田重,0:1:10.5,クビ,11,89.2,35.5,10-12,栗東 杉山佳,446(+8)
202603010502,13,2,3,ジョーヌミモザ,牝3,52.0,▲大久保,0:1:10.9,2.1/2,12,135.9,35.7,13-12,美浦 小野,422(+2)
202603010502,14,7,14,アヴァンフライト,牝3,52.0,▲石田,0:1:11.4,3.1/2,10,79.1,36.7,7-7,美浦 上原佑,440(-2)
202603010502,15,5,10,エンチャンテッド,牝3,53.0,◇今村,0:1:12.3,5,15,198.1,38.1,3-5,美浦 佐藤吉,406(+2)
202603010502,16,8,15,バッカス,牡3,57.0,斎藤,0:1:16.0,大,13,156.9,39.2,16-16,栗東 長谷川,470(+2)
