,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202508040302,1,7,8,スマートジュリアス,牡2,56.0,武豊,0:1:25.0,,1,1.2,36.8,,栗東 中村,480(0)
202508040302,2,5,5,アイカンアズーラ,牝2,55.0,酒井,0:1:25.3,1.3/4,4,18.8,36.8,,栗東 河嶋,444(-4)
202508040302,3,4,4,リフラ,牡2,56.0,西村淳,0:1:26.4,7,3,12.2,37.5,,栗東 西村,478(0)
202508040302,4,7,9,ミッキージャンプ,牡2,56.0,Ｃデム,0:1:26.5,クビ,2,5.5,37.7,,栗東 池江,454(+6)
202508040302,5,6,6,ユナダイヤ,牝2,52.0,▲田山,0:1:26.6,3/4,7,54.8,37.9,,栗東 岡田,428(0)
202508040302,6,8,11,リリーサンライズ,牝2,55.0,坂井,0:1:27.1,3,5,31.6,38.7,,栗東 矢作,462(0)
202508040302,7,3,3,タイムレスラブ,牝2,55.0,高杉,0:1:27.2,3/4,9,122.2,37.6,,栗東 羽月,432(-10)
202508040302,8,6,7,メロウアンバー,牡2,56.0,幸,0:1:27.4,1,11,280.4,38.8,,栗東 坂口,430(+6)
202508040302,9,8,10,シャマレル,牡2,55.0,☆吉村,0:1:28.0,4,10,158.3,37.6,,栗東 渡辺,444(-2)
202508040302,10,2,2,ショーンバローズ,牡2,56.0,田口,0:1:28.0,アタマ,8,80.2,38.8,,栗東 松下,468(0)
202508040302,11,1,1,ファフロツキーズ,牡2,56.0,岩田望,0:1:29.5,9,6,38.7,40.3,,栗東 野中,482(+8)
