,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202508031105,1,7,12,ヒシアイラ,牡2,56.0,荻野極,0:1:35.9,,1,2.0,34.4,,栗東 池江,454(0)
202508031105,2,4,6,ジューンアゲイン,牡2,56.0,富田,0:1:36.2,2,4,12.4,35.0,,栗東 長谷川,440(0)
202508031105,3,5,8,アクアアイ,牝2,55.0,岩田望,0:1:36.3,1/2,2,4.2,35.2,,栗東 四位,454(0)
202508031105,4,4,7,ヤマニンフェイエル,牡2,56.0,菱田,0:1:36.4,1,7,20.9,35.4,,栗東 中村,460(0)
202508031105,5,8,15,ダンツアラーム,牝2,55.0,和田竜,0:1:36.6,1.1/4,6,17.0,34.6,,栗東 本田,440(0)
202508031105,6,2,2,メイショウショカツ,牡2,56.0,小沢,0:1:36.7,1,11,43.8,35.0,,栗東 石橋,444(0)
202508031105,7,2,3,アジーザム,牝2,55.0,高杉,0:1:36.8,1/2,9,30.0,35.3,,栗東 吉村,392(0)
202508031105,8,6,10,ジーティーウタマロ,牡2,56.0,田口,0:1:37.0,1.1/4,10,36.3,35.3,,栗東 鈴木孝,462(0)
202508031105,9,3,4,メリオルヴィア,牝2,54.0,☆吉村,0:1:37.1,1,5,14.3,35.4,,栗東 辻野,450(0)
202508031105,10,8,14,タガノエルー,牡2,56.0,古川吉,0:1:37.3,1,13,74.5,35.6,,栗東 宮,458(0)
202508031105,11,1,1,エレーデサンライズ,牝2,55.0,藤懸,0:1:37.3,クビ,3,8.0,35.1,,栗東 平田,450(0)
202508031105,12,6,11,エロイーズ,牝2,54.0,☆西塚,0:1:37.4,1/2,12,73.9,35.5,,栗東 吉田,444(0)
202508031105,13,3,5,カモンレイル,牡2,56.0,鮫島駿,0:1:37.9,2.1/2,8,26.8,36.4,,栗東 中竹,446(0)
202508031105,14,5,9,ダブルインカム,牝2,55.0,秋山稔,0:1:37.9,クビ,14,166.4,36.6,,栗東 高橋忠,448(0)
202508031105,15,7,13,ヨドノクラウン,牡2,56.0,高倉,0:1:38.4,3,15,278.7,36.4,,栗東 渡辺,450(0)
