,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202508040303,1,5,5,ブームバップビート,牡2,56.0,西村淳,0:1:53.6,,1,2.4,37.4,,栗東 中内田,536(-8)
202508040303,2,8,9,サンライズケヴィン,牡2,56.0,池添,0:1:54.2,3.1/2,4,5.8,37.8,,栗東 平田,480(-14)
202508040303,3,3,3,ナウオアネヴァー,牡2,56.0,高杉,0:1:54.4,1.1/2,8,59.5,37.8,,栗東 寺島,500(0)
202508040303,4,1,1,メイショウセンドウ,牡2,56.0,武豊,0:1:54.9,3,3,4.7,38.3,,栗東 飯田,484(0)
202508040303,5,6,6,イザベラサンライズ,牝2,52.0,▲田山,0:1:55.3,2.1/2,9,135.0,38.9,,栗東 羽月,386(-4)
202508040303,6,2,2,ジーティースティア,牡2,56.0,Ｃデム,0:1:55.7,2,2,3.7,39.1,,栗東 藤野,496(+10)
202508040303,7,7,8,リオンサーガ,牡2,56.0,田口,0:1:55.9,1.1/4,10,177.7,39.0,,栗東 宮地,518(0)
202508040303,8,8,10,フロムザムーン,牡2,56.0,幸,0:1:56.8,5,5,9.0,39.7,,栗東 畑端,470(-2)
202508040303,9,4,4,ライヴモヒート,牡2,56.0,国分優,0:1:56.8,ハナ,7,35.1,40.0,,栗東 坂口,478(0)
202508040303,10,7,7,サウンドコネクト,セ2,56.0,松若,0:2:01.5,大,6,34.1,44.5,,栗東 安達,434(0)
