,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202508040402,1,4,7,カネコメブライト,牝2,55.0,和田竜,0:1:12.7,,4,10.6,37.2,,栗東 中尾,476(-4)
202508040402,2,2,2,リアルアルバ,牡2,56.0,幸,0:1:13.0,1.3/4,1,2.6,37.8,,栗東 大橋,456(-6)
202508040402,3,2,3,オンザノアール,牝2,55.0,岩田望,0:1:13.4,2.1/2,2,4.4,37.6,,栗東 佐藤悠,486(+8)
202508040402,4,6,10,ジュディーイメル,牝2,55.0,松山,0:1:13.7,1.3/4,3,5.5,38.1,,栗東 武英,430(-2)
202508040402,5,8,15,セイウンダイフク,牡2,53.0,▲田山,0:1:14.1,2.1/2,8,20.3,37.8,,栗東 宮本,434(-2)
202508040402,6,5,8,ディアナタコス,牡2,53.0,▲森田,0:1:14.3,1.1/2,14,213.1,37.8,,栗東 前川,428(+12)
202508040402,7,3,5,カリビアンダンサー,牝2,55.0,鮫島駿,0:1:14.4,アタマ,6,12.8,37.5,,栗東 宮地,486(-2)
202508040402,8,3,4,ゴーゴーエイミー,牝2,55.0,斎藤,0:1:14.6,1.1/4,9,30.6,39.3,,栗東 東田,462(-6)
202508040402,9,6,11,シーキングザバース,牝2,55.0,浜中,0:1:14.7,3/4,12,157.3,39.0,,美浦 村田,444(-4)
202508040402,10,7,13,シャンデヴィーニュ,牝2,55.0,Ｃデム,0:1:14.8,1/2,7,14.8,38.9,,栗東 秋山,446(-12)
202508040402,11,7,12,エナジーアユ,牝2,55.0,丹内,0:1:14.9,クビ,11,78.5,38.9,,栗東 荒川,456(-8)
202508040402,12,5,9,ララクレアドルーン,牝2,55.0,古川吉,0:1:15.4,3,5,11.1,38.0,,栗東 坂口,444(+2)
202508040402,13,8,14,ミルトハッピー,牡2,56.0,木幡初,0:1:15.6,1.1/4,13,161.0,39.7,,美浦 武市,486(+2)
202508040402,14,4,6,ライクシュガー,牝2,55.0,菱田,0:1:15.7,3/4,15,484.5,39.1,,栗東 坂口,444(-4)
202508040402,15,1,1,ブレッティレディ,牝2,55.0,西村淳,0:1:17.1,8,10,36.4,38.8,,栗東 高橋一,438(0)
