,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重,増減
202508030804,1,3,3,コパノニコルソン,牡6,60.0,小牧加,0:3:39.4,,2,3.9,13.8,6-6-5-5,栗東 宮,520,-4
202508030804,2,7,7,ヴィンテージボンド,牡6,60.0,難波,0:3:39.5,3/4,3,9.0,13.8,3-3-3-3,栗東 西園正,492,-4
202508030804,3,1,1,ウイングランブルー,牡5,60.0,大江圭,0:3:40.3,5,4,13.9,13.9,1-1-1-1,美浦 深山,474,+10
202508030804,4,4,4,ヴラディア,牡6,60.0,石神深,0:3:40.6,1.3/4,6,40.0,13.9,4-3-4-4,美浦 小西,480,-4
202508030804,5,2,2,サルサロッサ,牝6,58.0,伴,0:3:41.9,8,7,55.7,14.0,8-8-8-7,美浦 高柳瑞,456,+2
202508030804,6,5,5,シゲルタヌキ,牡6,60.0,小坂,0:3:41.9,クビ,8,61.1,14.0,7-7-7-7,栗東 谷,494,+10
202508030804,7,8,8,サンダーアラート,セ4,60.0,上野,0:3:42.1,3/4,1,1.4,14.0,4-3-5-6,美浦 田中博,482,+8
202508030804,8,6,6,スズカキング,牡8,60.0,小野寺,0:3:44.4,大,5,20.3,14.2,2-2-2-2,栗東 谷,472,+16
