,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重,増減
202508030909,1,5,5,バドリナート,牡2,56.0,坂井,0:1:47.1,,3,4.0,34.3,3-2,栗東 松永幹,488,-2
202508030909,2,2,2,キッコベッロ,牡2,56.0,川田,0:1:47.2,1,1,1.9,34.1,6-7,栗東 友道,494,+6
202508030909,3,1,1,ストームサンダー,牡2,56.0,岩田望,0:1:47.4,1,6,31.2,34.3,6-4,栗東 安達,456,+2
202508030909,4,8,8,カレントゥルーシー,牡2,56.0,松山,0:1:47.5,1/2,4,10.1,35.0,1-1,栗東 鈴木孝,492,-2
202508030909,5,6,6,オルネーロ,牡2,56.0,ルメー,0:1:47.6,3/4,2,3.6,34.7,4-4,美浦 宮田,494,+4
202508030909,6,7,7,クールデイトナ,牡2,56.0,吉村,0:1:47.8,3/4,5,20.6,35.2,2-2,栗東 宮地,474,+16
202508030909,7,4,4,ディーリライズ,牡2,56.0,高杉,0:1:48.2,2.1/2,7,35.3,35.2,4-4,栗東 緒方,472,+12
202508030909,8,3,3,セイカンサンラン,牡2,56.0,田口,0:1:50.6,大,8,161.7,36.8,8-8,栗東 大根田,428,-2
