,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ニシノブレイゼスト,牡2,56.0,内田博,高木,美浦,2022107011,00422,シルバーステート ,ニシノステディー ,グランデラ Grandera(愛) ,-2.6085516220560687,7
1,2,2,ミラージュナイト,牡2,56.0,川田,辻野,栗東,2022105109,01088,バゴ Bago(仏) ,ラキシス ,ディープインパクト ,-0.049065675340040436,5
2,3,3,ポッドロワール,牡2,56.0,池添,畠山,美浦,2022101573,01032,レイデオロ ,レディヴァルール Lady Valeur(愛) ,Multiplex ,0.023813005121449828,4
3,4,4,ニヴルヘイム,牡2,56.0,ルメール,栗田,美浦,2022104761,05339,エピファネイア ,グレイシア ,ダイワメジャー ,2.7578064811485326,1
4,5,5,ソードマスター,牡2,56.0,横山武,斎藤誠,美浦,2022105415,01170,エピファネイア ,デアリングエッジ ,キングカメハメハ ,1.28240093118435,2
5,6,6,ゴガツノアマノガワ,牡2,55.0,☆原,清水英,美浦,2022100922,01184,ガルボ ,アドリアーネ ,アグネスデジタル ,-2.233968408628792,6
6,7,7,リトルジャイアンツ,牡2,56.0,横山典,村田,美浦,2022106744,00660,トーセンラー ,コスモメリー ,アドマイヤジャパン ,0.07259362137578043,3
