,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,クイーンレグナント,牝3,55.0,杉原,嘉藤,,美浦,2023101106,01135,タワーオブロンドン,ヴァラークラウン,ダノンシャンティ,-4.112663322474688,9
1,1,2,コパノトーマス,牡3,57.0,菊沢,青木,,美浦,2023103037,01161,タニノフランケル,ラブミーブルー,サウスヴィグラス,-4.1881509657865745,10
2,2,3,ブレイヴソルジャー,牡3,57.0,石田,新開,,美浦,2023102740,01203,ファインニードル,レッドレネット,キングカメハメハ,-5.221514871018155,12
3,2,4,カシノリアーナ,牝3,55.0,石神道,天間,,美浦,2023100421,01209,サトノクラウン,ミュゼミランダ,ダイワメジャー,-3.9937652923309894,8
4,3,5,コウジハラ,牝3,55.0,木幡初,西田,,美浦,2023101860,01153,マテラスカイ,ローザビアンカ,ワイルドラッシュ,-5.807690785097877,15
5,3,6,アースコーリング,牡3,57.0,井上瑛,地方五十冬,, ,2023105169,05615,フォーウィールドライブ  Four Wheel Drive(米),ドゥエベリーニ,マンハッタンカフェ,-5.229348055185743,13
6,4,7,フローラルツッキー,牝3,55.0,河原田,伊坂,,美浦,2023104108,01204,モズアスコット,ヤマノローラ,スペシャルウィーク,-5.247892589621217,14
7,4,8,ウィングブルー,牝3,55.0,ゴンサルベ,斎藤誠,,美浦,2023105317,05675,アドマイヤマーズ,パーリーアヴェニュー,Anabaa,-4.9698662953587025,11
8,5,9,ミヤフロント,牝3,55.0,森田,斉藤崇,,栗東,2023102606,01222,Kingman,フロントゲート,War Front,-7.8432163089652445,16
9,5,10,ダブルチャレンジ,牝3,55.0,長岡,深山,,美浦,2023104875,01142,シャンハイボビー,ペプチドサクラ,キズナ,-3.7432557888388316,7
10,6,11,エムティリオ,牝3,55.0,上里,小野,,美浦,2023101551,01217,グレーターロンドン,エムオールビー,エムオーウイナー,0.3526820610909716,1
11,6,12,クワイエットアイ,牡3,57.0,柴田裕,中竹,,栗東,2023110054,01212,St Mark's Basilica,ブランボヌール,ディープインパクト,-2.803714288833701,4
12,7,13,オタルイーグル,牡3,57.0,亀田,高柳大,,栗東,2023100611,01176,ダノンスマッシュ,キルシュワッサー,サクラバクシンオー,-1.225267347763651,3
13,7,14,トモジャオーリー,牝3,55.0,小林美,鈴木伸,,美浦,2023103068,01206,モズアスコット,トモジャプリマ,ブラックタイド,0.14967539523648093,2
14,8,15,シーグルロス,牝3,55.0,丹内,尾形,,美浦,2023100214,01091,フィレンツェファイア,ディヴァインクレア,ディープインパクト,-3.396842489530834,5
15,8,16,カレンデュラ,牝3,55.0,嶋田,室井,,美浦,2023106613,01134,アルアイン,オフェーリアシチー,アドマイヤコジーン,-3.5321025495759,6
