,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,マイネルテオドロス,牡3,54.0,▲石神道,菊川,,美浦,2023106407,01209,ダノンバラード,マイネフェリックス,アグネスデジタル,-1.254720291873404,5
1,2,2,サリーアン,牡3,54.0,▲小林美,鈴木伸,,美浦,2023100789,01206,ダノンプレミアム,サリーバランセ,ヘニーヒューズ,-2.8225657283271555,14
2,2,3,オッピポイカ,牡3,57.0,菅原隆,鈴木慎,,美浦,2023106165,01129,ダノンレジェンド,カステヘルミ,ブラックタイド,-2.5629689668467113,13
3,3,4,リオンアンサー,牝3,55.0,杉原,佐藤吉,,美浦,2023100328,01135,リオンディーズ,ポリアンサ,ハービンジャー,-1.7124116340125226,11
4,3,5,シンクシビリティ,牝3,51.0,★河原田,青木,,美浦,2023101349,01204,ミスチヴィアスアレックス,サーチュイン,クロフネ,-3.7255005632479063,15
5,4,6,サンライズロイ,牡3,57.0,丹内,牧浦,,栗東,2023106556,01091,フォーウィールドライブ,サンデーローズ,ブライアンズタイム,-1.6511415137974563,8
6,4,7,ヒエンジョー,牡3,55.0,△柴田裕,岡田,,栗東,2023101502,01212,ジャスタウェイ,シュンカジョウ,ロードカナロア,-0.984691274250361,4
7,5,8,クリコファルコン,牡3,55.0,◇永島,谷,,栗東,2023101610,01187,アジアエクスプレス,モエレエターナル,ゴールドヘイロー,-1.3883144636910483,6
8,5,9,ワイドポティロン,牝3,52.0,▲石田,佐藤悠,,栗東,2023103282,01203,フィレンツェファイア,ウィキッドビズー,Wicked Strong,-0.29494966481306834,2
9,6,10,ラインメテオラ,牡3,57.0,富田,長谷川,,栗東,2023101317,01168,リオンディーズ,ニューアイデア,Cape Cross,-0.5899477879102405,3
10,6,11,ジャーナーリア,牡3,57.0,丸山,本田,,栗東,2023100596,01127,サートゥルナーリア,ベルライン,ダイワメジャー,-2.1447312217093177,12
11,7,12,アイアンナックル,牡3,54.0,▲森田,尾形,,美浦,2023100633,01222,ゴールドドリーム,オルガンパイプ,サウスヴィグラス,-0.2754156862331668,1
12,7,13,アクシズ,牡3,57.0,横山琉,尾形,,美浦,2023105799,01192,ダノンプレミアム,グラナダ,Galileo,-1.6552451797477814,9
13,8,14,ララクロシェット,牝3,53.0,△鷲頭,井上,,栗東,2023101846,01202,カリフォルニアクローム,ティアップリバティ,カジノドライヴ,-1.6592366438963246,10
14,8,15,マイベスティー,牡3,57.0,長岡,高橋亮,,栗東,2023103250,01142,イスラボニータ,ゲットザピクチャー,エイシンフラッシュ,-1.5919564628675884,7
