,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ヤマタケボニータ,牡3,54.0,▲上里,萱野,,美浦,2023100739,01217,イスラボニータ,フロルセレジェイラ,ロードカナロア,-1.049025010763813,6
1,2,2,クワッドマリニン,牡3,55.0,◇今村,久保田,,美浦,2023103187,01193,ニューイヤーズデイ,センショウレイナ,ハービンジャー,-0.26316590329947315,4
2,2,3,ピエナオルカ,牡3,55.0,◇永島,谷,,栗東,2023100715,01187,ゴールドドリーム,ピエナアイリス,スウェプトオーヴァーボード,-1.4999073872852193,7
3,3,4,スナークオーロラ,牝3,55.0,小沢,今野,,栗東,2023106196,01185,マテラスカイ,サットー,ステイゴールド,0.8054904736773983,1
4,3,5,キープシャイニング,牡3,57.0,西塚,長谷川,,栗東,2023103163,01200,イスラボニータ,ダイヤモンドギフト,ブライアンズタイム,-0.8091897642608143,5
5,4,6,ソフィア,牝3,53.0,△舟山,鹿戸,,美浦,2023107088,01221,リアルスティール,ソブラドラインク,Include,0.17429970503161543,3
6,4,7,ウォーターエクラン,牝3,52.0,▲水沼,藤野,,栗東,2023105189,01201,ウォータービルド,ウォーターエデン,ハービンジャー,-2.404641278159873,13
7,5,8,メイショウゴッホ,牡3,57.0,松本,飯田,,栗東,2023102061,01191,ヴァンゴッホ,メイショウナデシコ,ヘニーヒューズ,0.36261192974270656,2
8,5,9,バル,牡3,53.0,★河原田,武市,,美浦,2023101664,01204,マテラスカイ,ローザディアマント,スペシャルウィーク,-2.1381658385404263,8
9,6,10,ゼンノスタニング,牡3,54.0,▲森田,武幸,,栗東,2023104611,01222,シルバーステート,クーファウェヌス,Frankel,-2.3793461216460012,11
10,6,11,ツインドライヴ,牡3,54.0,▲石田,新開,,美浦,2023103438,01203,ブリックスアンドモルタル,ジュリエットシアトル,Seattle Fitz,-2.3793461216460012,11
11,7,12,メイショウコースト,牡3,54.0,▲和田陽,渡辺,,栗東,2023101947,01223,オーヴァルエース,ノアビジン,ブラックタイド,-2.3793461216460012,11
12,7,13,マシン,牡3,54.0,▲小林美,石坂,,栗東,2023105387,01206,クリソベリル,ラインダール,クロフネ,-2.191145792071302,9
13,8,14,メイショウソラル,牡3,54.0,▲大久保,和田勇,,美浦,2023106562,01194,ダノンレジェンド,メイショウオトワ,クレスコグランド,-2.4283260155699495,14
14,8,15,エトワールブルー,牡3,54.0,▲遠藤,本田,,栗東,2023100389,01218,サートゥルナーリア,ブルーロータス,ディープインパクト,-2.4283260155699495,14
