,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ルフトブリュッケ,牡2,55.0,幸,大根田,,栗東,2024102560,00732,ベンバトル  Benbatl(英),ジェネロシティー,フジキセキ,0.9306579341817979,2
1,2,2,メアグローリア,牝2,55.0,川田,斉藤崇,,栗東,2024106969,01088,サリオス,アンティフォナ,Songandaprayer,-2.5490951049325705,9
2,3,3,スマートメモリー,牝2,55.0,吉村,石坂,,栗東,2024104520,01216,サリオス,スマートグランデ,ドレフォン  Drefong(米),-0.23068096544565095,6
3,4,4,アセンシオン,牡2,55.0,坂井,角田,,栗東,2024105434,01163,ジャンダルム,セレブラール,ボストンハーバー  Boston Harbor(米),-0.355036725552393,7
4,5,5,カレンハウ,牡2,55.0,高杉,柴田,,栗東,2024105815,01213,サングレーザー,カレンモエ,ロードカナロア,0.17490774610591886,4
5,6,6,ロンドンガーズ,牡2,55.0,松山,前川,,栗東,2024100445,01126,グレーターロンドン,スカイランダーガール  Skylander Girl(加),Stroll,0.03257375322862728,5
6,6,7,ユイリノベーション,牡2,55.0,藤懸,平田,,栗東,2024100751,01138,デクラレーションオブウォー,ブライトメジャー,ダイワメジャー,1.530860087128058,1
7,7,8,ラホーヤアイズ,牝2,55.0,松若,藤野,,栗東,2024104986,01154,カリフォルニアクローム  California Chrome(米),ラホーヤビーチ,タイキシャトル,-2.2017522624765045,8
8,7,9,ニドヅケキンシ,牡2,55.0,岩田望,佐藤悠,,栗東,2024100498,01174,イスラボニータ,ウェイヴランナー  Waverunner(英),Raven's Pass,0.9224416557410114,3
9,8,10,ナポリ,牝2,55.0,Ｍデムーロ,井上,,栗東,2024100505,05212,ウインブライト,セシャルマン,ワークフォース  Workforce(英),-3.73852032956942,10
10,8,11,アイファーラピッド,牝2,55.0,武豊,森秀,,栗東,2024108275,00666,Jackie's Warrior,Farsighted,Bernardini  (米),-5.521018598530794,11
