,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,スイーヴル,牝3,55.0,長岡,小椋,,栗東,2023101660,01142,タワーオブロンドン,オトヒメ,Pivotal,-0.43658324929245296,1
1,2,2,ミツカネメルクリオ,牡3,54.0,▲小林美,清水英,,美浦,2023101346,01206,サトノアラジン,ゼンダンラビット,キングズベスト,-1.8465261059708518,4
2,3,3,ワイドアルバ,牡3,57.0,鮫島駿,藤野,,栗東,2023106359,01157,タワーオブロンドン,オールアイキャンセイイズワウ,Street Cry,-2.631393079601303,7
3,4,4,メイワメジェール,牝3,51.0,★河原田,茶木,,栗東,2023100732,01204,コントレイル,エストレチャダ,Offlee Wild,-3.3950522404584715,10
4,5,5,モノノケ,牝3,55.0,岩田康,宮地,,栗東,2023100695,05203,マテラスカイ,ツインエンジェルズ,ハーツクライ,-2.7017464797419897,8
5,5,6,クロナ,牡3,57.0,小沢,高橋亮,,栗東,2023107374,01185,スワーヴリチャード,アーマイン,Exchange Rate,-4.582850720511318,12
6,6,7,ダイシンレスター,牡3,57.0,松岡,戸田,,美浦,2023104317,01085,ダイシンサンダー,タガノカピート,ケイムホーム,-3.9251059087048805,11
7,6,8,チュラヴェール,牝3,55.0,丹内,松山,,美浦,2023104607,01091,ホッコータルマエ,カウントオンミー,バブルガムフェロー,-0.8920954834444184,2
8,7,9,マーゴットオネイロ,牡3,57.0,横山武,小林,,栗東,2023105310,01170,ゴールドドリーム,デイトユアドリーム,トワイニング,-1.521358508939885,3
9,7,10,イングラム,牡3,55.0,△舟山,千田,,栗東,2023102427,01221,モズアスコット,ヤマトサクラコ,ディープインパクト,-3.3475909198008975,9
10,8,11,クルビデンス,牡3,54.0,▲大久保,菊川,,美浦,2023104001,01194,アメリカンペイトリオット,シャインレジーナ,アグネスタキオン,-2.5040400420841253,6
11,8,12,トコシエノヒトミ,牝3,54.0,☆長浜,小笠,,美浦,2023102699,01214,ゴールドドリーム,サテラノサト,ディープブリランテ,-2.1343224153015843,5
