,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,レガーロデルシエロ,牡5,57.0,大野,栗田,,美浦,2021105661,01096,ロードカナロア,デアレガーロ,マンハッタンカフェ,-0.40648300293191547,4
1,2,2,タシット,牡7,57.0,三浦,中川,,美浦,2019106335,01122,ブラックタイド,サトノラミア,ブライアンズタイム,-1.887671167771982,10
2,3,3,カネラフィーナ,牝4,56.0,ルメール,手塚久,,美浦,2022104839,05339,Frankel,ジョイカネラ,Fortify,-1.1815700283790973,6
3,4,4,リラエンブレム,牡4,57.0,戸崎圭,武幸,,栗東,2022104922,05386,キズナ,デルフィニア,Galileo,0.12090778728618486,3
4,4,5,ナムラエイハブ,牡5,57.0,原,長谷川,,栗東,2021102895,01184,リアルスティール,ナムラアン,エンパイアメーカー,-0.6205961290638352,5
5,5,6,メリオーレム,牡5,57.0,石川,友道,,栗東,2021104791,01150,シュヴァルグラン,メリオーラ,Starspangledbanner,-1.2581110164785279,7
6,5,7,コントラポスト,セ6,58.0,津村,菊沢,,美浦,2020102740,01092,ルーラーシップ,アカンサス,フジキセキ,0.509078415908178,2
7,6,8,バレエマスター,牡7,58.0,菊沢,梅田,,栗東,2019104850,01161,スピルバーグ,パドパピヨン,スウェプトオーヴァーボード,-2.6575326896739146,12
8,6,9,ダノンエアズロック,牡5,57.0,レーン,堀,,美浦,2021105817,05585,モーリス,モシーン,Fastnet Rock,1.5772684904928285,1
9,7,10,ディマイザキッド,牡5,57.0,ディー,清水英,,美浦,2021104324,05674,ディーマジェスティ,ミスミーチャン,ファスリエフ,-1.47205629574924,8
10,7,11,トーセンリョウ,牡7,57.0,ゴンサルベ,加藤征,,美浦,2019104711,05675,ディープインパクト,カンビーナ,Hawk Wing,-1.5419397331437417,9
11,8,12,ヤマニンサンパ,牡8,58.0,亀田,斉藤崇,,栗東,2018102020,01176,ディープインパクト,ヤマニンパピオネ,スウェプトオーヴァーボード,-2.0544568039779296,11
12,8,13,マルチャン,牡6,57.0,丸田,武市,,美浦,2020103066,01117,ラブリーデイ,ミオリチャン,スウェプトオーヴァーボード,-3.2832344738353743,13
