,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,カデナボニータ,牝3,55.0,高杉,小椋,,栗東,2023105200,01213,イスラボニータ,サニーヘイロー,キングヘイロー,-0.35574212629846647,5
1,1,2,ヒロウッドテール,牡3,57.0,鮫島良,河嶋,,栗東,2023100339,01099,カリフォルニアクローム,レインドロップス,ロードカナロア,-4.9964578417682075,16
2,2,3,レッドフレーザー,牡3,57.0,坂井,矢作,,栗東,2023105340,01163,ドレフォン,ラーゴブルー,ハーツクライ,-1.418109756571477,9
3,2,4,ファランギーナ,牡3,57.0,松若,福永,,栗東,2023105686,01154,ラブリーデイ,サヴァニャン,ディープインパクト,-3.7739159187025395,14
4,3,5,ジーティーウタマロ,牡3,57.0,田口,鈴木孝,,栗東,2023100823,01208,スワーヴリチャード,アズレージョ,タートルボウル,-1.663993594407779,11
5,3,6,マルカアルバ,牡3,57.0,国分優,小栗,,栗東,2023103562,01125,イスラボニータ,マルカソレイユ,ダイワメジャー,-1.2656524799699775,8
6,4,7,ラパンドール,牡3,57.0,松山,藤原,,栗東,2023103580,01126,コントレイル,ラビットラン,Tapit,0.08953498241172182,3
7,4,8,レッドブライトン,牡3,57.0,西村淳,奥村豊,,栗東,2023107357,01171,ミッキーアイル,レーゲンボーゲン,フレンチデピュティ,0.2789389373479035,2
8,5,9,フィールライクユー,牝3,55.0,幸,森田,,栗東,2023106157,00732,オルフェーヴル,ヘルムヴィーゲ,ジャスタウェイ,-1.5683525254001591,10
9,5,10,エイシンリーガル,牡3,57.0,酒井,高橋康,,栗東,2023105537,01034,ルーラーシップ,エーシンリジル,フレンチデピュティ,0.30229649693539484,1
10,6,11,メイショウタカネ,牝3,55.0,菱田,岡田,,栗東,2023105028,01144,レイデオロ,メイショウオウヒ,マンハッタンカフェ,-0.22357823225297085,4
11,6,12,ダイヤモンドエルザ,牝3,52.0,▲和田陽,笹田,,栗東,2023101974,01223,サトノダイヤモンド,グランソフィア,キングカメハメハ,-1.8746401092296114,13
12,7,13,タイムレスフレアー,牡3,57.0,岩田望,橋口,,栗東,2023103795,01174,ポエティックフレア,タイムトラベリング,ブライアンズタイム,-0.6143087651319681,6
13,7,14,スタークラウン,牡3,57.0,吉村,池江,,栗東,2023103449,01216,サトノクラウン,ステラスターライト,ディープインパクト,-1.8032567546981628,12
14,8,15,アイルドゥレーヴェ,牡3,55.0,△田山,新谷,,栗東,2023103310,01220,モーリス,アヴィオール,Redoute's Choice,-0.6893806392389736,7
15,8,16,レフティサーリ,牝3,52.0,▲川端,西園翔,,栗東,2023103791,01195,エピファネイア,セウラサーリ,オルフェーヴル,-4.080128673355221,15
