,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202509050605,1,1,1,トリニティ,牝2,55.0,ルメー,0:1:48.6,,5,9.0,34.2,,栗東 安田,438(0)
202509050605,2,5,6,ブランヴァンダイク,牡2,56.0,西村淳,0:1:48.7,クビ,6,10.5,34.3,,栗東 辻野,430(0)
202509050605,3,8,12,ダノンテムズ,牡2,56.0,Ｃデム,0:1:48.7,アタマ,1,3.5,33.8,,栗東 寺島,458(0)
202509050605,4,7,9,ラパンドール,牡2,56.0,松山,0:1:48.8,1/2,2,4.4,33.5,,栗東 藤原,450(0)
202509050605,5,3,3,ギオンバヤシ,牡2,53.0,▲田山,0:1:48.9,1/2,10,46.4,33.9,,栗東 鈴木孝,438(0)
202509050605,6,2,2,ミーサーク,牡2,56.0,武豊,0:1:48.9,アタマ,3,5.4,34.2,,栗東 武幸,464(0)
202509050605,7,7,10,ジーティーアリア,牝2,55.0,北村友,0:1:49.0,3/4,7,15.4,34.3,,栗東 田中克,458(0)
202509050605,8,4,4,アンバーウェイヴス,牝2,55.0,坂井,0:1:49.9,5,4,6.5,34.4,,栗東 友道,456(0)
202509050605,9,5,5,ニシノエビガタメ,牡2,56.0,池添,0:1:50.3,2.1/2,12,116.2,35.1,,栗東 吉村,452(0)
202509050605,10,8,11,ギレイ,牡2,56.0,岩田望,0:1:50.6,2,9,24.2,35.7,,栗東 清水久,500(0)
202509050605,11,6,8,シャンクスレガシー,牝2,55.0,ジェル,0:1:50.7,1/2,11,52.9,35.1,,栗東 加藤公,442(0)
202509050605,12,6,7,リードアクター,牡2,56.0,酒井,0:1:50.8,1,8,21.0,35.8,,栗東 本田,522(0)
