,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202509050507,1,7,14,アカデミア,牡3,57.0,坂井,0:1:53.5,,1,1.5,36.6,,栗東 杉山晴,538(+2)
202509050507,2,1,1,マンオブザマッチ,牡3,57.0,川田,0:1:53.5,ハナ,6,23.5,36.8,,栗東 高橋忠,490(0)
202509050507,3,3,6,サイモンシュバリエ,牡3,57.0,岩田康,0:1:53.6,クビ,2,4.1,37.0,,栗東 梅田,492(-8)
202509050507,4,2,4,エイユーファイヤー,牡3,57.0,松山,0:1:54.2,3.1/2,3,9.0,37.0,,栗東 森田,492(+2)
202509050507,5,8,15,マーウォルス,牡3,57.0,Ｃデム,0:1:54.4,1.1/2,5,21.1,37.3,,栗東 茶木,468(-4)
202509050507,6,2,3,リアルフォルゴーレ,牡3,57.0,田口,0:1:54.6,1,10,109.7,37.7,,栗東 大橋,478(-4)
202509050507,7,3,5,アークドール,牡4,58.0,武豊,0:1:54.6,ハナ,4,16.0,37.6,,栗東 松永幹,450(+2)
202509050507,8,4,7,レーンアジリティ,牡3,57.0,和田竜,0:1:54.8,1.1/4,15,302.7,36.8,,栗東 中尾,482(+4)
202509050507,9,1,2,ソングコレクター,牝3,55.0,加藤,0:1:55.0,1.1/4,16,347.8,37.4,,栗東 小林,496(-4)
202509050507,10,7,13,メラヴィリオーザ,牝5,53.0,▲田山,0:1:55.1,3/4,14,227.3,37.6,,栗東 秋山,484(+2)
202509050507,11,6,11,ガーデンカメリア,牝4,56.0,ジェル,0:1:55.2,1/2,11,164.5,37.5,,栗東 佐藤悠,466(-4)
202509050507,12,5,10,シュネーグロッケン,牡3,57.0,吉村,0:1:55.5,2,7,32.5,38.3,,栗東 清水久,490(-2)
202509050507,13,4,8,キングピン,牡4,58.0,岩田望,0:1:56.2,4,8,40.2,38.7,,栗東 四位,506(-2)
202509050507,14,6,12,インターアーバン,牡3,57.0,川又,0:1:56.4,1.1/4,9,100.4,39.6,,栗東 野中,530(+8)
202509050507,15,8,16,オメガドライヴ,セ3,57.0,藤岡佑,0:1:57.5,7,12,208.4,40.1,,栗東 安田,484(0)
202509050507,16,5,9,スピントロニクス,牡3,57.0,団野,0:1:57.8,1.3/4,13,215.4,40.8,,栗東 池江,518(-4)
