,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202509050202,1,4,8,ジョアン,牝2,55.0,プーシ,0:1:25.7,,1,2.5,,,栗東 中村,452(0)
202509050202,2,2,3,ハードシングス,牡2,56.0,松若,0:1:26.1,2.1/2,6,9.6,,,栗東 小崎,460(0)
202509050202,3,6,11,マルモリラピダス,牡2,56.0,田口,0:1:26.3,3/4,5,9.1,,,栗東 緒方,432(0)
202509050202,4,5,9,タナスーペルノーバ,牡2,54.0,◇今村,0:1:26.5,1.1/4,7,10.3,,,栗東 寺島,464(+2)
202509050202,5,3,5,レッツエンジョイ,牡2,53.0,▲田山,0:1:26.5,クビ,10,34.3,,,栗東 石坂,526(-4)
202509050202,6,1,2,ディープスリー,牡2,56.0,高杉,0:1:26.7,1,2,6.7,,,栗東 小栗,506(-4)
202509050202,7,7,13,メイショウタイザン,牡2,56.0,団野,0:1:27.1,2.1/2,4,9.0,,,栗東 高橋忠,444(-14)
202509050202,8,7,14,ハクアイタワー,牡2,56.0,和田竜,0:1:27.2,3/4,11,80.4,,,栗東 今野,490(0)
202509050202,9,8,15,メイショウゴウケツ,牡2,56.0,秋山稔,0:1:27.4,3/4,8,20.9,,,栗東 石橋,492(0)
202509050202,10,6,12,メイショウテンジン,牡2,55.0,☆吉村,0:1:27.9,3,9,22.2,,,栗東 高橋亮,498(+6)
202509050202,11,1,1,サウンドラッシュ,牡2,56.0,鮫島駿,0:1:28.2,1.3/4,12,87.6,,,栗東 安達,432(+14)
202509050202,12,8,16,タイムレスラブ,牝2,55.0,藤懸,0:1:28.2,アタマ,16,448.8,,,栗東 羽月,432(0)
202509050202,13,4,7,フトゥーロスフィダ,牡2,56.0,Ｍデム,0:1:29.0,5,13,101.2,,,栗東 宮,484(-4)
202509050202,14,5,10,ヒャクギマル,牡2,56.0,小沢,0:1:29.0,アタマ,14,160.3,,,栗東 坂口,472(0)
202509050202,15,3,6,カンフージョン,牡2,56.0,北村友,0:1:29.1,1/2,3,8.4,,,栗東 吉村,512(0)
202509050202,16,2,4,プグナファータ,牝2,55.0,酒井,0:1:29.2,3/4,15,422.6,,,栗東 西園正,470(+4)
