,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202509050101,1,2,3,ベラジオリン,牝2,55.0,高杉,0:1:12.9,,5,23.8,,,栗東 小椋,422(+4)
202509050101,2,7,13,メイショウイブキ,牝2,55.0,団野,0:1:13.4,3,3,6.9,,,栗東 荒川,470(-4)
202509050101,3,1,1,オンザノアール,牝2,55.0,岩田望,0:1:13.5,1,2,4.9,,,栗東 佐藤悠,486(0)
202509050101,4,6,12,ウーマンズパワー,牝2,55.0,北村友,0:1:13.6,1/2,1,1.6,,,栗東 中尾,466(+6)
202509050101,5,4,7,セイウンダイフク,牡2,53.0,▲田山,0:1:13.6,ハナ,13,137.6,,,栗東 宮本,434(0)
202509050101,6,2,4,リトセア,牝2,55.0,岩田康,0:1:13.7,1/2,4,10.4,,,栗東 浜田,466(0)
202509050101,7,3,5,イサギ,牡2,56.0,菱田,0:1:13.7,ハナ,7,32.8,,,栗東 小椋,464(+2)
202509050101,8,1,2,ジェム,牝2,55.0,Ｍデム,0:1:14.0,2,8,39.6,,,栗東 杉山佳,400(+2)
202509050101,9,5,10,シュトルムカイザー,セ2,56.0,国分恭,0:1:14.5,3,16,251.1,,,栗東 野中,488(-6)
202509050101,10,8,16,チョウスター,牝2,55.0,国分優,0:1:14.5,クビ,14,146.9,,,栗東 羽月,468(+2)
202509050101,11,6,11,グランブラーヴ,牡2,56.0,古川吉,0:1:15.3,5,15,155.2,,,栗東 昆,504(+4)
202509050101,12,8,15,アズライトアスール,牡2,56.0,和田竜,0:1:15.6,2,12,119.2,,,栗東 鈴木孝,456(+4)
202509050101,13,4,8,タガノヒダマリ,牝2,55.0,酒井,0:1:15.9,1.3/4,11,105.2,,,栗東 西園正,458(+4)
202509050101,14,5,9,エクスプロウド,牡2,56.0,小崎,0:1:16.2,2,9,42.4,,,栗東 高橋一,464(+10)
202509050101,15,7,14,クリノセーラーマン,牡2,56.0,田口,0:1:16.7,3,6,32.2,,,栗東 大橋,480(0)
202509050101,16,3,6,シュタルク,牡2,56.0,秋山稔,0:1:17.9,7,10,97.0,,,栗東 河嶋,484(-2)
