,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202509050505,1,8,16,スピナーリート,牝2,55.0,ジェル,0:1:35.5,,8,27.2,34.1,,栗東 須貝,506(0)
202509050505,2,2,4,コールラヴ,牝2,55.0,武豊,0:1:35.5,クビ,3,6.3,33.5,,栗東 友道,422(0)
202509050505,3,7,15,ペイシャシス,牝2,55.0,酒井,0:1:35.5,クビ,4,7.7,33.9,,栗東 加藤公,400(0)
202509050505,4,8,17,ピカキウイ,牝2,55.0,Ｃデム,0:1:35.7,1.1/4,1,2.4,34.2,,栗東 杉山晴,498(0)
202509050505,5,5,9,グレンセロース,牝2,55.0,池添,0:1:35.8,クビ,5,8.4,34.1,,栗東 池添,436(0)
202509050505,6,3,5,レディアグレッサー,牝2,52.0,▲田山,0:1:35.8,クビ,2,5.9,33.7,,栗東 新谷,482(0)
202509050505,7,7,13,アグレイビューティ,牝2,55.0,岩田康,0:1:35.9,クビ,9,28.5,33.4,,栗東 上村,470(0)
202509050505,8,6,11,ザムーン,牝2,55.0,岩田望,0:1:35.9,ハナ,7,19.3,33.8,,栗東 千田,456(0)
202509050505,9,7,14,フィエスタ,牝2,55.0,団野,0:1:35.9,ハナ,10,51.0,33.6,,栗東 西村,440(0)
202509050505,10,2,3,リリーボレア,牝2,55.0,泉谷,0:1:36.0,1/2,17,259.6,33.8,,栗東 高橋一,400(0)
202509050505,11,5,10,メイショウシュハリ,牝2,55.0,加藤,0:1:36.0,クビ,16,241.5,33.7,,栗東 庄野,462(0)
202509050505,12,1,1,クリーンブーケ,牝2,55.0,太宰,0:1:36.4,2,18,265.1,33.4,,栗東 荒川,402(0)
202509050505,13,8,18,ゴーイングムーン,牝2,55.0,田口,0:1:36.5,3/4,12,105.2,33.9,,栗東 千田,492(0)
202509050505,14,6,12,マスカットオマーン,牝2,55.0,松山,0:1:36.5,ハナ,6,15.7,34.7,,栗東 牧浦,414(0)
202509050505,15,4,7,デュードロップ,牝2,52.0,▲和田陽,0:1:36.9,2,11,66.3,34.3,,栗東 平田,406(0)
202509050505,16,4,8,ワダツミ,牝2,55.0,川又,0:1:37.0,3/4,14,107.5,34.2,,栗東 笹田,450(0)
202509050505,17,3,6,ヴェルサイユローズ,牝2,55.0,和田竜,0:1:37.2,1.1/4,13,106.2,35.4,,栗東 大久保,434(0)
202509050505,18,1,2,ハンターワディー,牝2,55.0,藤岡佑,0:1:37.5,2,15,115.3,34.7,,栗東 野中,432(0)
