,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202503030312,1,4,8,マリノトニトゥルス,牝3,55.0,菊沢,0:1:09.2,,5,9.8,35.7,,美浦 武市,470(+26)
202503030312,2,6,11,サウンドレイラ,牝5,53.0,▲古川奈,0:1:09.2,クビ,10,22.1,35.5,,栗東 渡辺,476(-4)
202503030312,3,2,3,クイーンズデイ,牝3,55.0,国分恭,0:1:09.2,ハナ,6,9.9,34.8,,栗東 岡田,444(-2)
202503030312,4,5,10,グランテレーズ,牝4,54.0,◇永島,0:1:09.4,1.1/4,14,48.2,35.6,,栗東 渡辺,448(-10)
202503030312,5,2,4,プリュノワール,牝4,56.0,荻野極,0:1:09.5,3/4,3,7.9,35.6,,美浦 浅利,448(+4)
202503030312,6,5,9,エコロハート,牝3,55.0,亀田,0:1:09.5,アタマ,2,4.6,35.1,,栗東 須貝,430(+14)
202503030312,7,1,1,ビアフォーナウ,牝4,56.0,丹内,0:1:09.5,ハナ,12,28.0,34.9,,美浦 池上,468(+10)
202503030312,8,4,7,シャドフ,牝4,53.0,▲舟山,0:1:09.6,クビ,9,21.3,35.4,,栗東 庄野,464(-5)
202503030312,9,8,15,ハイファイスピード,牝3,55.0,富田,0:1:09.6,クビ,7,17.8,36.0,,栗東 宮本,466(+6)
202503030312,10,1,2,ヤマニンレセディ,牝3,55.0,角田和,0:1:09.8,1,1,4.0,35.7,,栗東 長谷川,452(+4)
202503030312,11,3,6,レザンクレール,牝4,53.0,▲川端,0:1:09.8,ハナ,15,64.9,35.5,,栗東 西村,438(-2)
202503030312,12,7,14,グッバイウェーブ,牝3,54.0,☆西塚,0:1:09.9,クビ,4,8.0,36.1,,美浦 中川,452(-4)
202503030312,13,7,13,ラブカムーン,牝4,55.0,☆松本,0:1:09.9,クビ,13,44.7,35.2,,栗東 千田,472(-4)
202503030312,14,8,16,ポップグルーヴ,牝3,52.0,▲佐藤,0:1:10.1,1,16,246.6,35.9,,美浦 小手川,402(+10)
202503030312,15,3,5,ニシノヒミチュ,牝3,53.0,◇今村,0:1:10.2,3/4,11,25.7,35.8,,美浦 伊藤大,438(-2)
202503030312,16,6,12,マーゴットカーラ,牝3,55.0,斎藤,0:1:10.3,3/4,8,19.6,36.2,,栗東 石坂,422(-2)
