,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202503030107,1,3,5,バシレイア,牝3,55.0,武藤,0:1:08.0,,7,17.1,34.3,,美浦 西田,448(+2)
202503030107,2,6,11,ダガーリング,牡3,54.0,▲石神道,0:1:08.0,クビ,13,101.8,34.5,,美浦 和田雄,542(+10)
202503030107,3,4,7,セゾンデフィーユ,牝3,55.0,丹内,0:1:08.1,3/4,1,1.8,34.8,,美浦 稲垣,464(-2)
202503030107,4,4,8,ガットネロ,牝5,56.0,斎藤,0:1:08.2,アタマ,10,73.7,34.8,,栗東 東田,498(+12)
202503030107,5,1,1,スネーフリンガ,牝3,54.0,☆松本,0:1:08.3,1/2,5,11.7,34.3,,栗東 森田,446(-6)
202503030107,6,3,6,インペリアルコート,牝5,53.0,▲和田陽,0:1:08.4,1/2,6,16.5,34.8,,栗東 畑端,442(-4)
202503030107,7,2,4,ウインレオネッサ,牝3,52.0,▲舟山,0:1:08.5,1,9,48.5,34.4,,栗東 長谷川,414(-12)
202503030107,8,1,2,レジーナローズ,牝5,56.0,菊沢,0:1:08.6,1/2,4,8.9,34.4,,美浦 鈴木慎,452(+2)
202503030107,9,7,13,サク,牝6,56.0,亀田,0:1:08.6,クビ,3,8.3,34.4,,栗東 北出,456(-6)
202503030107,10,2,3,エルムラント,牡3,57.0,荻野極,0:1:08.6,ハナ,2,6.8,34.6,,美浦 鹿戸,492(+8)
202503030107,11,8,16,コムーネ,牝3,55.0,野中,0:1:08.9,1.3/4,11,79.4,34.2,,美浦 奥平,428(0)
202503030107,12,6,12,レオプルミエール,牡5,55.0,▲佐藤,0:1:09.3,2.1/2,8,21.0,35.3,,美浦 杉浦,424(+4)
202503030107,13,5,10,ニシノアヤカゼ,牝4,56.0,横山琉,0:1:09.4,3/4,12,81.7,35.1,,美浦 鈴木伸,468(+12)
202503030107,14,8,15,チカポコ,牝5,56.0,小沢,0:1:09.8,2.1/2,15,162.7,35.7,,栗東 西園正,420(0)
202503030107,15,5,9,カントゥータ,牝4,56.0,小林脩,0:1:09.9,クビ,16,373.9,35.6,,美浦 佐藤吉,466(+26)
202503030107,16,7,14,モズリバーシャトー,牝3,55.0,荻野琢,0:1:10.7,5,14,161.5,36.9,,栗東 平田,468(+12)
