,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202503030201,1,2,3,グラティアム,牝2,55.0,丹内,0:1:10.1,,1,2.6,37.3,,美浦 嘉藤,462(+8)
202503030201,2,6,12,アルサック,牝2,55.0,丸山,0:1:10.3,1.1/4,2,4.1,38.3,,栗東 西園正,486(+8)
202503030201,3,5,9,アンバサダネージュ,牡2,53.0,▲佐藤,0:1:10.5,1.1/2,12,113.7,38.1,,美浦 武藤,490(+8)
202503030201,4,8,16,ドナソレイ,牝2,52.0,▲石田,0:1:10.5,アタマ,6,15.1,38.2,,美浦 伊藤圭,470(+2)
202503030201,5,3,6,マユナイト,牝2,55.0,斎藤,0:1:10.7,1,8,20.5,37.5,,栗東 高橋康,390(+4)
202503030201,6,5,10,コブラツイスト,牡2,54.0,◇永島,0:1:10.8,3/4,5,8.7,37.6,,美浦 石栗,446(+2)
202503030201,7,6,11,イーガービーバー,牡2,53.0,▲石神道,0:1:10.9,1/2,13,135.2,36.8,,美浦 和田郎,462(+10)
202503030201,8,7,14,ドリームガッサン,牝2,52.0,▲上里,0:1:11.0,クビ,10,54.4,38.6,,美浦 鈴木伸,432(+10)
202503030201,9,8,15,ニャンモロー,牝2,55.0,菊沢,0:1:11.1,3/4,4,8.1,39.0,,美浦 矢野,468(-4)
202503030201,10,2,4,タマコロリン,牝2,52.0,▲舟山,0:1:11.2,1/2,9,37.7,38.5,,美浦 村田,472(-6)
202503030201,11,1,1,セイウンレガーメ,牝2,55.0,杉原,0:1:11.6,2.1/2,15,188.3,38.1,,美浦 田島,436(+20)
202503030201,12,1,2,ハルヒメ,牝2,54.0,☆西塚,0:1:11.7,3/4,3,7.2,39.4,,美浦 矢嶋,392(-6)
202503030201,13,4,8,コスモラパウィラ,牡2,56.0,石川,0:1:12.1,2.1/2,7,16.8,38.5,,美浦 相沢,464(0)
202503030201,14,4,7,アンセートゥモダン,牝2,53.0,◇今村,0:1:12.5,2.1/2,11,92.5,37.5,,美浦 杉浦,410(+6)
202503030201,15,7,13,メイポール,牝2,55.0,黛,0:1:12.8,1.1/2,14,169.4,37.8,,美浦 武市,426(-2)
202503030201,16,3,5,エンゲルベルク,牝2,52.0,▲水沼,0:1:13.4,3.1/2,16,445.1,38.8,,美浦 加藤和,438(+4)
