,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202503030404,1,1,1,ウォーターリーダー,牡5,60.0,高田,0:3:00.5,,3,9.0,13.1,,栗東 藤野,450(-4)
202503030404,2,5,5,ゴールデンスロープ,セ4,60.0,大江圭,0:3:00.8,1.1/2,1,1.2,13.1,,美浦 小笠,440(+2)
202503030404,3,4,4,コレクテイニア,牡5,60.0,草野,0:3:01.5,4,6,31.1,13.2,,美浦 戸田,470(0)
202503030404,4,2,2,メイショウコガシラ,牡5,60.0,森一,0:3:03.4,大,2,8.2,13.3,,栗東 本田,500(+6)
202503030404,5,7,8,スラーヴァ,牡4,57.0,▲坂口,0:3:03.5,3/4,7,31.8,13.3,,美浦 高橋文,484(+4)
202503030404,6,6,6,ケイアイカラキア,セ3,56.0,▲水沼,0:3:04.5,6,4,13.9,13.4,,美浦 上原博,466(-2)
202503030404,7,3,3,プリンセスララア,牝8,57.0,▲土田,0:3:05.2,4,9,68.9,13.5,,美浦 的場,438(+10)
202503030404,8,8,10,モズバンディット,牡5,57.0,▲鷲頭,0:3:18.2,大,5,25.4,14.4,,栗東 中尾,454(-4)
202503030404,9,8,9,トリップトゥムーン,牡6,60.0,石神深,0:3:18.7,3,8,50.3,14.5,,美浦 粕谷,464(+8)
202503030404,中止,7,7,パルピタシオン,牝3,56.0,伴,,,10,83.0,,,美浦 天間,436(+12)
