,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202503030310,1,8,15,テーオールビー,牝4,53.0,長岡,0:1:45.9,,5,6.1,37.1,,栗東 宮,458(-4)
202503030310,2,5,9,タイセイミッション,セ4,57.0,黛,0:1:46.0,3/4,2,4.6,37.2,,美浦 伊藤圭,528(0)
202503030310,3,7,13,シンボリノエル,牝4,52.0,吉田豊,0:1:46.5,3,9,25.2,36.7,,美浦 土田,504(-4)
202503030310,4,2,3,ギマール,牡4,56.0,斎藤,0:1:46.7,1.1/2,7,17.1,37.5,,栗東 上村,454(+4)
202503030310,5,6,10,ライフゲート,セ3,55.0,丹内,0:1:46.8,クビ,3,5.0,37.9,,美浦 伊藤圭,506(-8)
202503030310,6,3,4,フラッシング,牡4,55.0,国分恭,0:1:47.1,1.3/4,12,75.8,37.5,,栗東 牧浦,484(+8)
202503030310,7,7,12,サンキャメロン,牝4,52.0,松本,0:1:47.4,2,14,96.8,38.3,,美浦 上原博,460(-6)
202503030310,8,6,11,ナチュラルリバー,牡5,54.0,富田,0:1:47.5,1/2,11,51.1,37.8,,栗東 宮地,486(+8)
202503030310,9,1,1,レッドライトニング,牡4,55.0,舟山,0:1:47.5,ハナ,6,15.3,37.6,,美浦 浅利,482(+2)
202503030310,10,4,6,ファイヴレター,牡8,52.0,石田,0:1:47.6,クビ,15,249.7,37.6,,美浦 佐藤吉,460(-20)
202503030310,11,4,7,メイショウタイピン,牡3,54.0,川又,0:1:47.6,ハナ,8,22.8,38.4,,栗東 飯田,504(+2)
202503030310,12,3,5,チカミリオン,牝4,53.0,和田陽,0:1:47.9,2,10,38.4,38.4,,栗東 大久保,492(+6)
202503030310,13,5,8,ビターゼノビア,牝5,52.0,嶋田,0:1:48.0,1/2,13,85.9,38.0,,美浦 手塚久,458(-8)
202503030310,14,2,2,アメージング,牡3,55.0,荻野極,0:1:49.4,8,1,4.5,39.8,,美浦 中舘,498(+14)
202503030310,15,8,14,オーケーマヒナ,牝3,52.0,石川,0:1:50.9,9,4,6.0,41.3,,美浦 相沢,462(-4)
