,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202503030103,1,8,15,アトモス,牡2,56.0,角田和,0:1:46.5,,2,5.1,,,栗東 角田,474(+10)
202503030103,2,6,11,ハグレジョー,牡2,56.0,吉田隼,0:1:46.7,1.1/4,1,2.7,,,栗東 岡田,496(+10)
202503030103,3,4,6,シューティングガイ,牡2,56.0,丹内,0:1:46.9,1.1/2,7,20.4,,,美浦 斎藤誠,490(+2)
202503030103,4,8,14,ルーナディサングエ,牡2,56.0,菅原隆,0:1:47.7,5,12,125.9,,,美浦 天間,452(0)
202503030103,5,5,9,イサギ,牡2,56.0,斎藤,0:1:48.0,1.3/4,3,6.0,,,栗東 小椋,456(0)
202503030103,6,5,8,ナブッコ,牡2,54.0,△柴田裕,0:1:48.3,1.3/4,15,272.0,,,栗東 中竹,494(-6)
202503030103,7,2,3,ユイノサダハル,牡2,56.0,江田照,0:1:48.3,クビ,10,60.7,,,美浦 古賀,464(+4)
202503030103,8,6,10,ダンジョンヒーロー,牡2,56.0,藤懸,0:1:48.8,2.1/2,5,7.4,,,栗東 石坂,460(+2)
202503030103,9,7,13,クレインヴォイス,牡2,53.0,▲石田,0:1:49.2,2.1/2,13,160.0,,,美浦 相沢,434(0)
202503030103,10,7,12,マツリダシリウス,牡2,56.0,武藤,0:1:49.6,2,8,24.1,,,美浦 水野,468(+8)
202503030103,11,2,2,ファインブライト,牡2,56.0,杉原,0:1:49.8,1.1/4,6,13.4,,,美浦 佐藤吉,476(+4)
202503030103,12,3,4,ヒロウッドテール,牡2,56.0,小崎,0:1:50.1,2,11,88.8,,,栗東 河嶋,456(+6)
202503030103,13,3,5,エクスペクタント,牡2,55.0,☆西塚,0:1:50.4,1.3/4,9,41.2,,,栗東 西園翔,454(0)
202503030103,14,4,7,エミフルソウタ,牡2,56.0,丸山,0:1:52.6,大,4,6.8,,,美浦 根本,492(+2)
202503030103,15,1,1,リバーシティ,牡2,53.0,▲石神道,0:1:53.3,4,14,250.3,,,美浦 和田郎,488(0)
