,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202503030512,1,6,11,ガットネロ,牝5,56.0,斎藤,0:1:09.1,,9,19.6,34.5,,栗東 東田,496(-2)
202503030512,2,5,10,ハッピーサプライズ,牡4,58.0,菊沢,0:1:09.3,1.1/2,15,83.3,34.5,,美浦 佐藤吉,472(-2)
202503030512,3,2,3,タイキオーベロン,牡3,54.0,▲石田,0:1:09.3,ハナ,5,11.1,34.2,,美浦 高木,444(-6)
202503030512,4,8,16,セイプリーズ,牝3,55.0,古川吉,0:1:09.4,クビ,10,19.8,34.6,,栗東 宮,438(+16)
202503030512,5,7,13,ルシェロアズーリ,牝3,55.0,津村,0:1:09.4,ハナ,6,14.1,34.6,,美浦 鈴木伸,440(0)
202503030512,6,2,4,ダガーリング,牡3,54.0,▲石神道,0:1:09.4,アタマ,1,3.6,34.1,,美浦 和田雄,546(+4)
202503030512,7,7,14,ダニエルバローズ,牡3,54.0,▲和田陽,0:1:09.4,クビ,8,18.4,35.1,,栗東 杉山晴,520(-14)
202503030512,8,3,5,スネーフリンガ,牝3,54.0,☆松本,0:1:09.4,ハナ,7,15.4,34.1,,栗東 森田,450(+4)
202503030512,9,5,9,ナンナンプー,牝3,52.0,▲舟山,0:1:09.5,クビ,11,20.7,34.4,,美浦 水野,454(+2)
202503030512,10,6,12,レイユール,牝3,55.0,丹内,0:1:09.6,3/4,3,5.9,34.5,,美浦 手塚久,410(0)
202503030512,11,1,2,ハーフェン,牝3,55.0,横山武,0:1:09.7,クビ,2,5.3,34.7,,美浦 新開,400(-2)
202503030512,12,1,1,ヴィヴァクラウン,牡4,58.0,木幡巧,0:1:09.7,クビ,13,49.6,33.9,,美浦 杉浦,478(0)
202503030512,13,3,6,ナムラトロム,牡3,57.0,丸田,0:1:09.7,アタマ,12,47.6,34.2,,美浦 石栗,466(+12)
202503030512,14,8,15,ミエノブラボー,牝4,56.0,柴田善,0:1:09.8,アタマ,4,8.0,34.9,,美浦 田中勝,476(+4)
202503030512,15,4,8,アルヴィエンヌ,牝5,56.0,石川,0:1:10.1,2,16,173.9,33.9,,美浦 浅利,490(+10)
202503030512,16,4,7,ナリノエンブレム,牝3,55.0,鮫島駿,0:1:10.5,2.1/2,14,74.9,34.7,,美浦 加藤征,474(-2)
