,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202503030307,1,5,10,クインズスピカ,牝4,53.0,▲舟山,0:1:09.3,,10,17.2,34.8,,美浦 村田,476(-16)
202503030307,2,5,9,ジェニファー,牝4,54.0,△柴田裕,0:1:09.3,クビ,4,7.3,34.7,,栗東 浜田,446(-24)
202503030307,3,6,12,ジョリーレーヌ,牝3,55.0,横山琉,0:1:09.5,1,3,6.1,34.7,,美浦 大竹,434(-2)
202503030307,4,4,7,ブルーレース,牝3,53.0,◇永島,0:1:09.5,クビ,2,6.0,34.4,,栗東 宮本,478(+14)
202503030307,5,6,11,ルブリアン,牡3,55.0,△鷲頭,0:1:09.6,1/2,9,14.1,35.2,,栗東 佐々木,498(+2)
202503030307,6,1,1,セイウンデセオ,牝4,54.0,◇今村,0:1:09.7,1/2,1,5.0,34.4,,美浦 小手川,500(+6)
202503030307,7,7,14,アーサーズウェイン,牝3,55.0,小沢,0:1:09.8,クビ,6,11.5,34.7,,栗東 高橋一,452(-2)
202503030307,8,7,13,ペガサスノース,牝3,52.0,▲石田,0:1:09.8,クビ,7,11.9,35.3,,栗東 高柳大,482(+2)
202503030307,9,1,2,イリスアスール,牝4,53.0,▲古川奈,0:1:09.9,クビ,8,12.5,35.0,,栗東 角田,454(+2)
202503030307,10,3,5,ダノンモンテローザ,セ4,55.0,▲和田陽,0:1:10.0,1/2,5,7.5,34.8,,栗東 茶木,506(0)
202503030307,11,8,15,アウクソー,牝5,56.0,秋山稔,0:1:10.0,クビ,11,22.5,35.3,,栗東 平田,434(-6)
202503030307,12,3,6,フリントロック,牝5,53.0,▲上里,0:1:10.2,1,13,101.8,35.3,,美浦 菊沢,434(-12)
202503030307,13,2,4,リアンエターナル,牝3,55.0,斎藤,0:1:10.3,3/4,12,96.4,35.3,,美浦 武藤,432(-10)
202503030307,14,2,3,ヴィヴァラリス,牝3,52.0,▲水沼,0:1:10.7,2.1/2,16,280.3,35.3,,美浦 尾関,378(-12)
202503030307,15,4,8,アーコレード,牝4,56.0,角田和,0:1:10.7,アタマ,15,237.4,35.4,,美浦 奥村武,468(-4)
202503030307,16,8,16,チャージドアップ,牝4,53.0,▲石神道,0:1:10.8,1,14,196.6,36.2,,美浦 和田郎,464(-6)
