,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,キョウエイアート,牡3,57.0,原,萱野,,美浦,2023109080,01184,オルフェーヴル,ニイガッタメール,シンボリクリスエス,-3.177044479540546,16
1,1,2,エスシービクトリア,牡3,54.0,▲遠藤,村田,,美浦,2023101793,01218,マクフィ  Makfi(英),リアライズキボンヌ,アフリート  Afleet(加),-0.9224986306227319,3
2,2,3,パワポケグッド,牡3,57.0,小林凌,大和田,,美浦,2023106198,01177,インカンテーション,パワポケエリ,ローエングリン,-1.016859189843298,7
3,2,4,ミリオンヴォイス,牡3,57.0,丹内,加藤士,,美浦,2023100131,01091,ゴールドドリーム,ペルシャンジュエル,アサクサキングス,-0.9387259611651626,5
4,3,5,モウレツ,牡3,57.0,原田和,蛯名利,,美浦,2023109064,01143,モーニン,ティヴォリオベーネ,ローエングリン,-0.9237905097524581,4
5,3,6,サクセスゴールド,牡3,57.0,田辺,久保田,,美浦,2023106691,01075,ルヴァンスレーヴ,アドマイヤマリリン,アグネスタキオン,-1.8919450830572928,11
6,4,7,グラムエッジ,牡3,57.0,石川,手塚久,,美浦,2023107305,01150,ナダル  Nadal(米),ランズエッジ,ダンスインザダーク,-2.1522296782363695,13
7,4,8,サクラピアチェーレ,セ3,57.0,大野,高柳瑞,,美浦,2023102870,01096,モズアスコット,サクラユニヴァース,ネオユニヴァース,-0.8663537962210998,2
8,5,9,サトノフェンサー,牡3,57.0,三浦,高柳瑞,,美浦,2023103157,01122,デクラレーションオブウォー,サトノフラリッシュ,エンパイアメーカー  Empire Maker(米),-1.5016356497310301,10
9,5,10,ホウオウファミリー,牡3,57.0,戸崎圭,田中博,,美浦,2023105322,05386,レイデオロ,ファシネートダイア,アグネスタキオン,-1.2653339987142989,9
10,6,11,リクスダラー,牡3,57.0,荻野極,上原佑,,美浦,2023103768,01160,ニューイヤーズデイ,キャットコイン,ステイゴールド,-2.002494141408337,12
11,6,12,グランドタルマエ,牡3,57.0,横山琉,相沢,,美浦,2023105076,01192,ホッコータルマエ,ニシノヘレンド,Oasis Dream  (英),-2.3548229012595634,15
12,7,13,アイデアユー,牡3,57.0,横山武,鹿戸,,美浦,2023101124,01170,シニスターミニスター  Sinister Minister(米),サンレーン,Oasis Dream  (英),-2.2911705107804137,14
13,7,14,アイファーウィーク,牡3,57.0,野中,蛯名利,,美浦,2023100658,01158,トビーズコーナー  Toby's Corner(米),タカラインディ,エンパイアメーカー  Empire Maker(米),-1.0652017530092395,8
14,8,15,ウインガネーシャ,牡3,57.0,菊沢,高木,,美浦,2023105870,01161,ゴールドドリーム,ウインメディウム,ヘニーヒューズ  Henny Hughes(米),-0.9545949738562434,6
15,8,16,マイネルスラーヴァ,牡3,57.0,木幡巧,高木,,美浦,2023106459,01162,ダノンバラード,ハイタップ  Hightap(米),Tapit  (米),0.2798202208158292,1
