,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ゴールデンエール,牡6,58.0,荻野琢,杉浦,,美浦,2020104473,01112,コパノリッキー,サティーヌアロム,シンボリクリスエス,-2.699391215261997,15
1,2,2,テンクウジョー,牡5,58.0,西塚,手塚徳,,美浦,2021104464,01200,マクフィ,エレンボーゲン,ブラックタイド,-1.8710305744142668,13
2,2,3,メイケイレイン,牡4,56.0,△柴田裕,中竹,,栗東,2022101043,01212,レイデオロ,ベルライン,ダイワメジャー,0.051821375356440685,2
3,3,4,プチブール,牝5,56.0,幸,松尾,,美浦,2021104205,00732,サトノクラウン,イシュタルキャスト,アグネスタキオン,-0.7611841653302224,6
4,3,5,ポートデラメール,牝4,56.0,ルメール,斉藤崇,,栗東,2022105963,05339,ナダル,ジュベルアリ,ディープインパクト,0.7447983136606574,1
5,4,6,オーケアニス,牝4,56.0,坂井,松永幹,,栗東,2022104883,01163,ロードカナロア,タイタンクイーン,Tiznow,-1.1040614807714704,8
6,4,7,ロードオルデン,牡7,58.0,高杉,辻野,,栗東,2019102656,01213,リオンディーズ,エイシンバーサス,ファルブラヴ,-1.188510551740943,9
7,5,8,ラヴオントップ,牝5,56.0,吉村,西村,,栗東,2021104399,01216,ヘニーヒューズ,サトノフラリッシュ,エンパイアメーカー,-1.6813160617693197,12
8,5,9,タマモナポリ,牝5,56.0,酒井,河嶋,,栗東,2021106177,01034,カレンブラックヒル,タマモリド,ワイルドラッシュ,-0.630616323736177,5
9,6,10,キボウノホシ,セ7,58.0,長岡,奥平,,美浦,2019101165,01142,ロードカナロア,アイアムカミノマゴ,アグネスタキオン,-1.3534050045750494,10
10,6,11,テイエムヒショウ,牡6,55.0,▲田山,浜田,,栗東,2020101216,01220,ヘニーヒューズ,マヤノマヤ,タイキシャトル,-2.4019308016744874,14
11,7,12,ワンダーカモン,牡5,58.0,川又,吉村,,栗東,2021100739,01166,ワールドエース,ホッコータピタン,サウスヴィグラス,-0.8602396580392362,7
12,7,13,プリンスノット,牡6,58.0,菱田,小椋,,栗東,2020102881,01144,パドトロワ,シンデレラロマンス,Elusive Quality,-1.5270631806564627,11
13,8,14,モズタチアガレ,牡4,58.0,北村友,中尾,,栗東,2022106010,01102,モズアスコット,カッチャウカモネ,タートルボウル,-0.13570034310845772,3
14,8,15,ツーネサーン,牡5,58.0,岩田望,矢作,,栗東,2021105584,01174,Frankel,ジェットセッティング,Fast Company,-0.24744246227802597,4
