,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ベルウッドバイオ,牡3,54.0,▲小林美,高橋文,,美浦,2023104069,01206,ダノンスマッシュ,コウエイオトメ,ハーツクライ,-0.8028096530372477,4
1,1,2,ミダレセツゲツカ,牝3,52.0,▲上里,清水英,,美浦,2023100896,01217,グレーターロンドン,スノーホワイト,ディープブリランテ,-1.6875865446324352,9
2,2,3,ヴェガリア,牝3,55.0,西村淳,栗田,,美浦,2023104159,01171,リオンディーズ,ホールハーテッド,Awesome Again,-1.6221496091824192,8
3,2,4,キタノアヤカ,牝3,55.0,原,萱野,,美浦,2023102715,01184,ロゴタイプ,ピンクノミーナ,ダイワメジャー,-2.52263727696509,15
4,3,5,レッドフリーマン,牡3,57.0,荻野極,大竹,,美浦,2023105614,01160,ダイワメジャー,レッドルーヴル,レッドスパーダ,1.7710208277310873,1
5,3,6,アリアス,牝3,55.0,三浦,高柳瑞,,美浦,2023104857,01122,コントレイル,アンジェリック,シンボリクリスエス,-1.912951551550105,13
6,4,7,ツウキンカイソク,牡3,57.0,菊沢,岩戸,,美浦,2023104341,01161,サトノアラジン,シャンスイ,スウェプトオーヴァーボード,-1.8842073242629913,12
7,4,8,デルマツルギ,牝3,55.0,菅原隆,蛯名利,,美浦,2023101369,01129,トーセンラー,デルマムリョウ,ノヴェリスト  Novellist(愛),-0.5565376578991613,3
8,5,9,フリーリターン,牝3,52.0,▲大久保,稲垣,,美浦,2023107399,01194,ゴールドシップ,フォーシンズ  Four Sins(独),Sinndar  (愛),0.9804236510411715,2
9,5,10,マイネルヴェーゼン,牡3,57.0,石川,相沢,,美浦,2023106471,01150,ベンバトル,ペルソナリテ,ステイゴールド,-2.6243677149843387,16
10,6,11,フリーヤ,牝3,55.0,横山武,鈴木伸,,美浦,2023105849,01170,ベンバトル  Benbatl(英),アメリカンウェイク,ハーツクライ,-1.7132362468109508,10
11,6,12,ジーナグレイス,牝3,52.0,▲遠藤,田中勝,,美浦,2023107385,01218,キセキ,ジーナスイート,ステイゴールド,-1.849627994102395,11
12,7,13,ヤマニンアレシス,牡3,57.0,丹内,堀内,,美浦,2023104357,01091,イスラボニータ,ヤマニンアストレア,キングカメハメハ,-1.5363608944224294,7
13,7,14,デルマテイネ,牡3,57.0,的場,的場,,美浦,2023101361,01108,ストロングリターン,デルマオシマ,ハービンジャー  Harbinger(英),-2.1172269085142497,14
14,8,15,ムーングレイル,セ3,54.0,▲石神道,森一,,美浦,2023102843,01209,ミッキーアイル,グレースグランド,アドマイヤムーン,-1.3950130998725063,5
15,8,16,スコアレジーナ,牝3,53.0,△長浜,矢野,,美浦,2023101925,01214,サートゥルナーリア,スコアズビー,ロックオブジブラルタル,-1.4657914727726324,6
