,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ストームサンダー,牡3,57.0,斎藤,安達,,栗東,2023100772,01178,ヘンリーバローズ,マイヴィクトリア,キングカメハメハ,-2.0452408487796085,10
1,2,2,メイショウソラリス,牡3,57.0,角田和,角田,,栗東,2023103986,01186,シスキン,アンリミテッドピサ,シンボリクリスエス,-2.453638472093427,13
2,3,3,リゾートアイランド,牡3,57.0,武豊,上原佑,,美浦,2023106916,00666,イスラボニータ,エディスバーグ,Frankel,-1.1177578304230567,8
3,3,4,エイシンティザー,牡3,57.0,西塚,吉村,,栗東,2023105516,01200,モズアスコット,エイシンソルティー,Tapit,-0.8610504740352115,5
4,4,5,シーミハットク,牡3,57.0,高杉,寺島,,栗東,2023103532,01213,オルフェーヴル,ブルーミンバー,ファルブラヴ,-0.9411012895495122,6
5,4,6,サンダーストラック,牡3,57.0,ルメール,木村,,美浦,2023107053,05339,ロードカナロア,シーブルック,Hinchinbrook,-0.5721022939065958,4
6,5,7,サトノセプター,牡3,57.0,岩田望,上村,,栗東,2023106868,01174,Kingman,イカット,ディープインパクト,-2.124195032824165,12
7,5,8,アンドゥーリル,牡3,57.0,川田,中内田,,栗東,2023103752,01088,サートゥルナーリア,アンドラステ,オルフェーヴル,-2.678275043185851,14
8,6,9,クールデイトナ,牡3,57.0,吉村,宮地,,栗東,2023100504,01216,フォーウィールドライブ,サブラタ,ウォーエンブレム,-1.8900844683718814,9
9,6,10,バルセシート,牡3,57.0,北村友,松下,,栗東,2023107241,01102,キズナ,マラコスタムブラダ,Lizard Island,0.13705020631319398,1
10,7,11,ユウファラオ,牡3,57.0,松若,森秀,,栗東,2023110065,01154,American Pharoah,Limari,Medaglia d'Oro,-2.1169507911807384,11
11,7,12,サーディンラン,牡3,57.0,松山,武英,,栗東,2023103440,01126,レイデオロ,ジョイエピフォラ,Fortify,-1.0741948843846063,7
12,8,13,ファンクション,牝3,55.0,鮫島駿,斎藤誠,,美浦,2023103648,01157,アルアイン,アミカブルナンバー,ダイワメジャー,-0.1470069421927686,2
13,8,14,アスクイキゴミ,牡3,57.0,坂井,藤原,,栗東,2023105267,01163,ロードカナロア,インピード,Bated Breath,-0.22047055771773377,3
