,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,キョウエイシュバル,牡3,55.0,△長浜,萱野,,美浦,2023100303,01214,リアルスティール,ボヘミアンシュバル,マジェスティックウォリアー,-0.8039223461599075,7
1,2,2,ノーブルスアーク,牝3,55.0,小林凌,尾形,,美浦,2023103651,01177,シルバーステート,カーヴィシャス,シンボリクリスエス,-1.5823208333749947,11
2,3,3,ノーブルジャッカル,セ3,57.0,武藤,武藤,,美浦,2023100056,01169,サトノダイヤモンド,ノーブルプルート,キングズベスト,-2.1855442206684774,12
3,3,4,シシリアンキッス,牝3,55.0,小林脩,佐藤吉,,美浦,2023104616,01183,イスラボニータ,シセイイワイ,ヴィクトワールピサ,-2.399903159616654,14
4,4,5,アオハルブルース,牡3,57.0,田辺,栗田,,美浦,2023102313,01075,ゴールドドリーム,ニジノムコウ,Flatter,1.3907439976838438,1
5,4,6,ケイジ,牡3,54.0,▲遠藤,高柳瑞,,美浦,2023100037,01218,マジェスティックウォリアー,オトメチャン,ヴァーミリアン,0.07067998272823943,3
6,5,7,プリンセスダーコ,牝3,55.0,原,清水英,,美浦,2023109055,01184,マクフィ,エイシンエトワール,ディープインパクト,-2.3469940492573196,13
7,5,8,ファントムヴォルト,牡3,57.0,横山琉,松下,,栗東,2023103502,01192,クリソベリル,パドパピヨン,スウェプトオーヴァーボード,-0.15795103303677413,4
8,6,9,トーセンアミューズ,牡3,57.0,木幡巧,加藤征,,美浦,2023105959,01162,ダイワメジャー,ローザデルドバイ,Dubai Destination,-1.5351725640091298,10
9,6,10,ロードリュイール,牡3,55.0,△舟山,田中博,,美浦,2023105831,01221,ジャスタウェイ,ヴィーヴル,ディープインパクト,0.17838667133465214,2
10,7,11,ゴールドドレッサ,牝3,52.0,▲石田,中川,,美浦,2023102432,01203,ゴールドドリーム,ラタンドレス,エンパイアメーカー,-1.218830033739366,9
11,7,12,アドマイヤウルトラ,牡3,57.0,丹内,宮田,,美浦,2023106836,01091,リオンディーズ,アドマイヤシーマ,ディープインパクト,-1.1123484795088914,8
12,8,13,ドウドウファイト,牡3,57.0,木幡初,武市,,美浦,2023104738,01153,ミッキーグローリー,スイートグラーツ,サクラバクシンオー,-0.5806955465702138,6
13,8,14,ガーディアンテイル,牡3,57.0,岩田康,小手川,,美浦,2023106958,05203,クリソベリル,ガートルード,ジャングルポケット,-0.5237277097288752,5
