,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,マリアイリダータ,牝4,54.0,△舟山,田中博,,美浦,2022105064,01221,ドゥラメンテ,マルケッサ,オルフェーヴル,0.9082165160676607,1
1,2,2,ロジャリーマイン,牝4,56.0,岩田康,久保田,,美浦,2022105063,05203,エピファネイア,マリアライト,ディープインパクト,-3.1468570296863447,11
2,3,3,チョングク,牡4,58.0,江田照,佐藤吉,,美浦,2022104533,00689,ディープブリランテ,オフェーリアシチー,アドマイヤコジーン,-2.9563881930262905,10
3,4,4,ニシノエピカリ,牝4,56.0,佐々木,秋本,,美浦,2022100724,01197,フィエールマン,シーソルティキッス,キングカメハメハ,-3.1882176562149582,12
4,5,5,ルージュカエラ,牝5,56.0,団野,加藤征,,美浦,2021104931,01180,レイデオロ,レッツサッチャー,フレンチデピュティ,-2.9293651898550257,9
5,5,6,ジェシーテソーロ,牡4,58.0,石橋脩,牧,,美浦,2022102260,01077,フィエールマン,トロントテソーロ,シャンハイボビー,-1.9351373096070554,8
6,6,7,アリスメティーク,牝4,56.0,津村,大竹,,美浦,2022105796,01092,ミッキーアイル,サンクボヌール,ハービンジャー,0.025536862246281437,3
7,6,8,パストラーレ,牡5,58.0,田辺,武市,,美浦,2021106068,01075,シルバーステート,ファインステラ,ルーラーシップ,-1.3153688056802164,7
8,7,9,ベネスピラ,牡4,58.0,三浦,鹿戸,,美浦,2022102745,01122,レイデオロ,ペイフォワード,ディープインパクト,-1.2230170388581072,6
9,7,10,キューティリップ,牝4,56.0,横山武,戸田,,美浦,2022105131,01170,リアルスティール,リップスポイズン,Mamool,0.0517050936079438,2
10,8,11,ウインファヴォリ,セ4,58.0,原田和,松尾,,美浦,2022106218,01143,リオンディーズ,ウインファビラス,ステイゴールド,-0.896070686481455,5
11,8,12,マイネルイグザルト,牡4,55.0,▲石神道,佐藤吉,,美浦,2022106807,01209,ゴールドシップ,マイネエレーナ,ロージズインメイ,-0.8748678955104215,4
