,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202507050605,1,4,7,ペルセポネ,牝2,51.0,★河原田,0:1:26.0,,4,6.8,37.4,,栗東 渡辺,478(0)
202507050605,2,2,2,メイショウサッソウ,牡2,56.0,加藤,0:1:26.2,1.1/2,11,34.6,37.5,,栗東 庄野,426(0)
202507050605,3,7,12,ウルスツイスター,牡2,55.0,☆西塚,0:1:26.3,3/4,10,33.5,36.8,,栗東 大橋,466(0)
202507050605,4,4,6,メリフルアス,牝2,55.0,団野,0:1:26.8,2.1/2,1,2.7,38.3,,栗東 小栗,470(0)
202507050605,5,8,15,ソニックブーム,牝2,55.0,長岡,0:1:26.9,1,5,11.8,38.1,,栗東 杉山晴,458(0)
202507050605,6,3,4,ヴェルジーネ,牝2,55.0,鮫島駿,0:1:27.3,2.1/2,7,18.6,38.2,,栗東 宮地,448(0)
202507050605,7,3,5,エイユーサクラ,牝2,55.0,秋山稔,0:1:27.4,1/2,8,19.4,38.9,,栗東 高橋忠,472(0)
202507050605,8,6,11,ゼンノトヨタマヒメ,牝2,55.0,菅原明,0:1:27.9,3,6,16.4,38.5,,栗東 中村,460(0)
202507050605,9,1,1,アマテラスイメル,牝2,55.0,富田,0:1:27.9,ハナ,12,45.7,38.4,,栗東 本田,468(0)
202507050605,10,6,10,エレガントファラオ,牝2,55.0,斎藤,0:1:28.1,1.1/2,3,6.5,38.1,,栗東 佐藤悠,440(0)
202507050605,11,8,14,ポンテヴェッキオ,牡2,56.0,小沢,0:1:28.3,1.1/4,14,77.0,38.1,,美浦 栗田,452(0)
202507050605,12,7,13,タマモビスケット,牝2,52.0,▲小林美,0:1:28.5,1,2,5.9,39.3,,栗東 中竹,464(0)
202507050605,13,5,9,ベストロマンス,牝2,55.0,菊沢,0:1:28.6,1/2,13,58.0,39.3,,美浦 西田,442(0)
202507050605,14,5,8,タマモマリアージュ,牝2,53.0,△鷲頭,0:1:29.2,3.1/2,15,112.1,40.1,,栗東 井上,430(0)
202507050605,15,2,3,ラフロレゾン,牝2,55.0,高杉,0:1:31.1,大,9,23.1,40.0,,栗東 新谷,416(0)
