,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202507050207,1,3,4,ラーナローザ,牝3,52.0,▲大久保,0:1:11.9,,5,7.4,36.6,,美浦 畠山,494(-4)
202507050207,2,5,8,フルドド,牝3,55.0,長岡,0:1:12.5,3.1/2,6,14.1,36.4,,栗東 茶木,464(-2)
202507050207,3,6,9,レイム,牝4,56.0,ジェル,0:1:12.7,1.1/2,9,25.1,36.9,,栗東 高橋康,452(0)
202507050207,4,3,3,エメラヴィ,牝3,55.0,西村淳,0:1:12.8,アタマ,1,3.9,37.5,,栗東 松永幹,452(+2)
202507050207,5,2,2,アスコットアイ,牝3,55.0,坂井,0:1:12.8,ハナ,4,6.0,37.5,,栗東 緒方,438(+4)
202507050207,6,5,7,メイショウゴールド,牡3,57.0,武豊,0:1:13.0,1.1/2,2,4.5,36.4,,栗東 荒川,462(+4)
202507050207,7,7,11,ダオラダオラ,セ5,54.0,★河原田,0:1:13.1,1/2,13,265.7,36.9,,美浦 加藤和,500(-2)
202507050207,8,8,14,ツーピース,牝3,55.0,松山,0:1:13.3,1.1/2,3,5.0,37.8,,栗東 河嶋,506(+8)
202507050207,9,7,12,ルージュベルベット,牝4,56.0,岩田康,0:1:13.3,ハナ,7,14.8,37.7,,美浦 浅利,446(-6)
202507050207,10,4,5,エスグラシア,牝6,53.0,▲水沼,0:1:13.6,1.1/2,11,139.0,37.1,,美浦 加藤和,474(-8)
202507050207,11,1,1,メイショウホウセン,牡5,57.0,☆松本,0:1:14.2,4,8,15.5,38.4,,栗東 千田,508(0)
202507050207,12,6,10,セントキルダ,牡4,58.0,富田,0:1:14.5,1.1/2,10,61.7,39.2,,栗東 東田,490(+16)
202507050207,13,4,6,トライデント,牡4,58.0,原,0:1:14.7,1,12,218.1,36.8,,美浦 新開,528(+8)
202507050207,14,8,13,タツブラック,牡3,54.0,▲橋木,0:1:18.5,大,14,347.5,40.3,,美浦 的場,516(+16)
