,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202507050311,1,4,8,シェイクユアハート,牡5,56.5,古川吉,0:1:57.6,,3,5.4,33.2,,栗東 宮,458(0)
202507050311,2,4,7,レッドバリエンテ,牡6,56.0,西村淳,0:1:57.8,1,7,14.8,33.8,,栗東 中内田,492(-6)
202507050311,3,2,3,ジューンテイク,牡4,57.0,藤岡佑,0:1:57.8,ハナ,5,9.5,33.6,,栗東 武英,500(+10)
202507050311,4,7,14,シンハナーダ,牡4,56.0,鮫島駿,0:1:57.8,ハナ,2,5.0,33.2,,美浦 国枝,470(+10)
202507050311,5,3,6,メリオーレム,牡4,55.0,武豊,0:1:58.1,1.3/4,10,21.0,33.2,,栗東 友道,502(+4)
202507050311,6,5,9,ピースワンデュック,牡4,55.0,柴田善,0:1:58.1,ハナ,4,6.1,34.6,,美浦 大竹,454(+2)
202507050311,7,2,4,ファミリータイム,牡4,55.0,松山,0:1:58.1,クビ,1,4.6,33.8,,栗東 石坂,478(+2)
202507050311,8,6,11,マイネルモーント,牡5,56.0,丹内,0:1:58.3,1,8,17.6,34.1,,美浦 高木,464(0)
202507050311,9,7,15,ヴィンセンシオ,牡3,56.0,杉原,0:1:58.3,アタマ,6,14.1,34.5,,美浦 森一,502(-12)
202507050311,10,3,5,オニャンコポン,セ6,55.0,菅原明,0:1:58.3,クビ,9,20.9,33.9,,美浦 小島,462(+2)
202507050311,11,1,2,ウインエーデル,牝5,52.0,西塚,0:1:58.4,クビ,13,110.8,33.7,,栗東 吉田,462(+2)
202507050311,12,6,12,ダンディズム,セ9,55.0,富田,0:1:58.5,3/4,18,280.2,33.2,,栗東 野中,480(+6)
202507050311,13,7,13,ショウナンアデイブ,牡6,55.0,池添,0:1:58.5,クビ,16,126.1,34.5,,栗東 高野,518(+12)
202507050311,14,5,10,マイネルケレリウス,牡5,55.0,丸山,0:1:59.0,3,12,44.7,32.7,,美浦 奥村武,432(+2)
202507050311,15,1,1,ホウオウプロサンゲ,牡4,54.0,吉田隼,0:1:59.1,1/2,14,114.4,35.6,,栗東 矢作,488(-6)
202507050311,16,8,16,グーデンドラーク,牡6,55.0,亀田,0:2:00.0,5,15,114.6,35.8,,栗東 池添,536(+6)
202507050311,17,8,18,カネフラ,牡5,53.0,斎藤,0:2:00.0,クビ,17,216.3,33.3,,栗東 高橋康,452(+4)
202507050311,中止,8,17,リフレーミング,牡7,57.0,Ｍデム,,,11,32.7,,,栗東 藤野,472(+2)
