,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202507050305,1,7,9,イベントホライゾン,牡2,56.0,松山,0:2:01.4,,2,3.8,33.4,,栗東 池江,488(0)
202507050305,2,5,6,レイクラシック,牝2,55.0,鮫島駿,0:2:01.7,2,3,5.6,33.3,,栗東 新谷,488(0)
202507050305,3,8,12,フウセン,牡2,56.0,武豊,0:2:01.7,クビ,4,8.7,33.4,,栗東 杉山晴,462(0)
202507050305,4,3,3,コティノス,牡2,56.0,西村淳,0:2:01.9,1.1/4,1,1.8,34.1,,栗東 須貝,486(0)
202507050305,5,2,2,エイシンビーコン,牡2,56.0,川又,0:2:02.1,3/4,8,42.2,33.9,,栗東 吉村,474(0)
202507050305,6,1,1,パンチャマハブータ,牝2,54.0,☆松本,0:2:02.3,1.1/4,9,112.9,34.2,,栗東 吉田,414(0)
202507050305,7,5,5,シルバーリム,牝2,55.0,小沢,0:2:02.4,3/4,5,16.4,34.5,,栗東 中村,452(0)
202507050305,8,7,10,ディープシャロー,牡2,56.0,古川吉,0:2:02.8,2.1/2,7,41.3,34.1,,栗東 本田,506(0)
202507050305,9,6,8,アクティブヘイロー,牡2,56.0,藤懸,0:2:03.0,1.1/2,11,191.2,34.4,,栗東 鈴木孝,474(0)
202507050305,10,6,7,ラインメテオラ,牡2,56.0,富田,0:2:03.1,1/2,12,268.6,35.1,,栗東 長谷川,470(0)
202507050305,11,8,11,ユイバイハウス,牡2,56.0,丹内,0:2:03.6,3,10,131.0,35.0,,栗東 森田,490(0)
202507050305,12,4,4,トール,牡2,54.0,◇今村,0:2:03.7,クビ,6,34.0,34.7,,栗東 寺島,510(0)
