,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202507050503,1,2,4,スルーザナイト,牝3,55.0,亀田,0:1:59.9,,4,6.8,38.0,,栗東 西園翔,490(-4)
202507050503,2,5,9,ディニテ,牡3,57.0,国分優,0:2:00.4,3,1,3.8,37.4,,栗東 辻野,506(+8)
202507050503,3,7,14,スコーピオンイメル,牡3,54.0,▲古川奈,0:2:00.7,1.3/4,8,15.2,38.8,,栗東 武英,500(+4)
202507050503,4,8,16,コズミックダンサー,牡3,56.0,☆松本,0:2:01.0,1.3/4,2,4.6,38.5,,栗東 藤原,484(0)
202507050503,5,8,15,ハイグッドワールド,牡4,56.0,△柴田裕,0:2:01.0,ハナ,11,83.0,38.7,,栗東 谷,518(+16)
202507050503,6,3,5,ニヒトツーゼーア,牡3,54.0,▲小林美,0:2:01.1,1/2,3,4.7,37.8,,栗東 中竹,518(+10)
202507050503,7,7,13,キュードス,牡3,57.0,高杉,0:2:01.5,2,5,8.0,39.4,,栗東 荒川,490(0)
202507050503,8,1,2,コスモフレディ,牡4,58.0,柴田大,0:2:01.5,ハナ,10,42.9,39.0,,美浦 水野,474(-5)
202507050503,9,4,8,リボルトバレット,牡4,58.0,秋山稔,0:2:01.8,2,9,42.4,39.6,,美浦 伊藤伸,490(-2)
202507050503,10,2,3,アバレリュウ,牡3,57.0,野中,0:2:02.0,1.1/2,6,12.2,38.9,,美浦 鈴木慎,494(-12)
202507050503,11,6,11,ロストボール,セ6,55.0,▲森田,0:2:02.4,2.1/2,13,117.1,38.5,,美浦 加藤和,448(-6)
202507050503,12,3,6,アイファーファイト,牡6,54.0,★河原田,0:2:02.5,クビ,16,446.6,39.4,,美浦 的場,446(+4)
202507050503,13,4,7,フリッパー,牡5,57.0,☆西塚,0:2:02.7,1.1/4,14,198.9,40.0,,美浦 戸田,498(+4)
202507050503,14,6,12,ワンカードフェロー,牡3,57.0,菱田,0:2:03.1,2.1/2,7,15.2,39.0,,美浦 嘉藤,488(-12)
202507050503,15,5,10,メリトーリアス,牡3,57.0,小沢,0:2:03.6,3,15,319.2,38.9,,栗東 東田,536(-2)
202507050503,16,1,1,サンダーユニバンス,牡4,58.0,城戸,0:2:05.5,大,12,88.3,40.6,,栗東 奥村豊,486(+12)
