,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202507050603,1,6,11,ゼンエスポワール,牡3,57.0,横山典,0:1:53.1,,1,2.4,38.2,,栗東 飯田,516(-4)
202507050603,2,5,10,オリーブグリーン,牡3,54.0,▲古川奈,0:1:53.1,クビ,4,7.4,37.6,,栗東 矢作,530(-2)
202507050603,3,7,14,ヨリノレジェンド,牡3,57.0,団野,0:1:53.2,1/2,3,5.9,37.9,,栗東 奥村豊,458(0)
202507050603,4,3,5,ローズマイスター,牡3,54.0,▲小林美,0:1:53.6,2,8,20.5,38.3,,美浦 黒岩,508(+2)
202507050603,5,4,7,プロスペクトパーク,牡3,57.0,高杉,0:1:54.0,2.1/2,6,15.3,38.8,,美浦 高柳瑞,500(+2)
202507050603,6,1,1,メイショウクーガー,牡5,58.0,中井,0:1:54.0,クビ,5,10.7,38.9,,栗東 中内田,496(0)
202507050603,7,4,8,ガラク,牝3,55.0,荻野極,0:1:54.1,クビ,2,5.4,39.0,,美浦 伊坂,426(-8)
202507050603,8,3,6,ディペンダブル,牝3,55.0,菊沢,0:1:54.1,クビ,7,18.0,37.9,,美浦 菊沢,506(+4)
202507050603,9,1,2,ブレイクザアイス,セ6,58.0,黛,0:1:54.4,1.3/4,12,71.0,38.6,,美浦 森一,476(+4)
202507050603,10,6,12,ブルーストレイル,牡4,58.0,城戸,0:1:54.4,クビ,15,289.9,38.5,,栗東 荒川,472(-6)
202507050603,11,7,13,ゴットランド,牡3,57.0,斎藤,0:1:54.9,3,10,57.1,39.2,,美浦 斎藤誠,522(+12)
202507050603,12,5,9,ソルトチューダ,牡3,55.0,◇永島,0:1:55.2,1.3/4,14,195.9,38.6,,栗東 荒川,496(+2)
202507050603,13,8,15,ノクターナル,牝4,53.0,▲上里,0:1:56.2,6,16,558.5,39.9,,美浦 加藤和,452(+6)
202507050603,14,2,4,メイショウコウベ,牡3,56.0,☆松本,0:1:56.4,1,9,32.6,40.9,,美浦 和田勇,476(+6)
202507050603,15,8,16,コスモシェルベット,牡3,57.0,武藤,0:1:56.4,アタマ,11,67.5,40.4,,美浦 水野,452(+10)
202507050603,16,2,3,ハイタイド,牡3,57.0,丸山,0:1:59.1,大,13,165.2,44.4,,美浦 牧,468(+2)
