,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202507050102,1,5,6,セルヴァンス,セ3,57.0,長岡,0:1:11.9,,5,12.6,36.5,,栗東 小椋,438(+4)
202507050102,2,2,2,スプランドゥール,牡4,55.0,▲石神道,0:1:12.2,1.1/2,1,3.8,35.7,,美浦 和田雄,470(-6)
202507050102,3,4,4,ブリングライト,牡5,58.0,菊沢,0:1:12.5,2,2,3.9,35.3,,美浦 土田,490(+8)
202507050102,4,8,13,ハヤテノツバサ,牡3,57.0,斎藤,0:1:12.6,クビ,4,5.6,37.1,,栗東 杉山佳,510(+2)
202507050102,5,4,5,タイセイルヴァン,牡3,57.0,黛,0:1:12.9,2,8,20.3,37.1,,美浦 新開,494(+4)
202507050102,6,5,7,ケイアイワイラーパ,牡3,56.0,☆吉村,0:1:13.1,1.1/4,7,18.1,37.3,,栗東 野中,500(+8)
202507050102,7,8,12,アルニラム,牡4,58.0,武藤,0:1:13.2,1/2,10,27.9,37.5,,美浦 伊藤大,474(-8)
202507050102,8,1,1,トモジャアルマンド,牡8,56.0,△鷲頭,0:1:13.8,3.1/2,9,21.8,38.7,,栗東 大根田,508(-2)
202507050102,9,7,10,ローガンパス,セ4,58.0,小沢,0:1:13.9,1/2,3,4.7,38.7,,栗東 東田,488(+6)
202507050102,10,7,11,アイアンソリッド,牝3,54.0,☆松本,0:1:14.9,6,6,12.7,39.6,,美浦 本間,454(+2)
202507050102,11,6,9,レゼールドラペ,セ3,57.0,富田,0:1:15.1,1,11,289.9,39.3,,美浦 高柳瑞,432(-4)
202507050102,12,6,8,エーティータキオン,牡5,58.0,丸野勝,0:1:15.2,1,13,560.7,37.8,,美浦 的場,434(-2)
202507050102,13,3,3,タツアレックス,牡4,55.0,▲橋木,0:1:15.4,1.1/4,12,543.3,37.9,,美浦 的場,500(-6)
