,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202507050407,1,7,12,コウジョリョウゾク,牡3,54.0,▲橋木,0:1:55.0,,8,19.4,37.7,,栗東 牧田,478(0)
202507050407,2,7,13,トーアケルキラ,セ3,55.0,△鷲頭,0:1:55.1,クビ,2,3.7,39.0,,美浦 辻,478(+2)
202507050407,3,5,8,リュミナーズ,牝3,55.0,亀田,0:1:55.1,アタマ,3,7.8,38.3,,美浦 堀内,448(-4)
202507050407,4,4,6,キュードス,牡3,55.0,◇永島,0:1:55.5,2.1/2,7,17.8,39.0,,栗東 荒川,490(-8)
202507050407,5,5,9,ラルガメンテ,牝3,55.0,斎藤,0:1:55.6,クビ,9,23.5,39.3,,美浦 尾関,468(+6)
202507050407,6,1,1,チギリ,牝3,52.0,▲石神道,0:1:55.7,1/2,5,9.8,39.0,,美浦 鹿戸,466(+4)
202507050407,7,8,15,ロストボール,セ6,55.0,▲上里,0:1:55.7,アタマ,14,139.2,38.4,,美浦 加藤和,454(+2)
202507050407,8,3,4,テーオーノーベル,牡3,55.0,△柴田裕,0:1:55.8,クビ,4,8.3,39.5,,栗東 岡田,480(-2)
202507050407,9,6,11,リアルペガサス,牡4,55.0,▲和田陽,0:1:55.8,ハナ,6,12.7,39.2,,栗東 大橋,464(+2)
202507050407,10,8,14,ウインドワンピース,牡5,55.0,▲川端,0:1:55.9,1/2,12,69.2,39.7,,美浦 新開,512(-10)
202507050407,11,6,10,シゲルオトヒメ,牝6,53.0,▲古川奈,0:1:55.9,クビ,11,50.4,38.5,,栗東 谷,434(-8)
202507050407,12,2,3,ハギノカノア,牡5,55.0,▲大久保,0:1:56.8,5,13,72.3,39.6,,栗東 秋山,482(0)
202507050407,13,3,5,ルグランシャリオ,牡3,53.0,★河原田,0:1:57.3,3,15,162.7,41.3,,美浦 石栗,534(+14)
202507050407,14,4,7,ヒサエノオモカゲ,牝3,53.0,△長浜,0:1:57.6,2,1,3.1,41.5,,美浦 千葉,480(+10)
202507050407,15,2,2,メイショウハリソン,牡3,57.0,小沢,0:2:05.8,大,10,34.4,48.6,,栗東 石橋,474(-2)
