,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202507050510,1,4,7,トルーマンテソーロ,牡6,58.0,塩津璃,0:1:25.3,,8,33.9,37.4,,美浦 菊川,530(-2)
202507050510,2,4,8,メモリーグラス,牡5,58.0,佐藤,0:1:25.3,ハナ,10,41.5,37.0,,美浦 松永康,490(-2)
202507050510,3,2,3,フィリップ,牡4,58.0,横山琉,0:1:25.4,クビ,2,3.4,37.8,,美浦 岩戸,494(0)
202507050510,4,7,13,クリノオリーブ,牝4,56.0,高杉,0:1:25.4,クビ,1,2.8,37.7,,栗東 谷,468(+2)
202507050510,5,5,9,ロードオルデン,牡6,58.0,石田,0:1:25.7,1.3/4,4,15.3,37.2,,栗東 辻野,494(-6)
202507050510,6,5,10,カツラノキサノキ,牡4,58.0,佐野遥,0:1:25.8,1/2,13,79.4,38.2,,栗東 庄野,498(+4)
202507050510,7,8,15,フォーワンセルフ,牡6,58.0,松本一,0:1:25.9,1/2,14,89.0,36.9,,美浦 小手川,520(+4)
202507050510,8,7,14,アイファーバトル,牡4,58.0,古川奈,0:1:25.9,アタマ,6,24.9,36.9,,美浦 根本,480(+4)
202507050510,9,8,16,トロピカルヒーロー,牡5,58.0,神尾香,0:1:26.0,クビ,16,179.7,37.0,,美浦 根本,548(+2)
202507050510,10,3,5,ミスエル,牡4,58.0,谷内貫,0:1:26.2,1.1/2,5,23.2,37.3,,美浦 菊沢,476(0)
202507050510,11,6,11,キングクー,牡6,58.0,土方颯,0:1:26.2,ハナ,9,36.6,37.9,,美浦 根本,522(+12)
202507050510,12,6,12,ゼットカレン,牝5,56.0,青海大,0:1:26.4,3/4,15,135.3,38.5,,栗東 宮,488(+4)
202507050510,13,1,1,テーオーライマン,牡3,57.0,谷原,0:1:26.6,1.1/2,3,3.5,37.9,,栗東 宮,454(-8)
202507050510,14,3,6,カンザシ,牝6,56.0,山本大,0:1:26.9,2,12,79.3,38.2,,美浦 国枝,496(+2)
202507050510,15,2,4,ルミッキ,牝4,56.0,西塚,0:1:27.1,1.1/4,11,57.4,38.8,,栗東 橋口,464(-4)
202507050510,16,1,2,マーシヴィガラス,牡5,58.0,大久保,0:1:27.8,4,7,33.1,39.2,,美浦 的場,508(-4)
