,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202507050306,1,5,10,カロローザ,牝3,53.0,△鷲頭,0:1:53.8,,9,32.9,36.3,,栗東 松永幹,468(-6)
202507050306,2,2,3,ウエヲムイテゴラン,牝4,56.0,丹内,0:1:53.9,1,2,3.1,36.8,,美浦 萩原,456(-2)
202507050306,3,1,2,フィールオーサム,牝3,55.0,菅原明,0:1:54.0,1/2,1,3.0,37.5,,美浦 岩戸,440(0)
202507050306,4,7,14,ベルフィーヌ,牝4,56.0,丸田,0:1:54.1,3/4,8,29.8,36.3,,美浦 堀内,510(-4)
202507050306,5,3,6,ライヴスプーン,牝3,55.0,小林凌,0:1:54.4,1.3/4,5,13.5,38.1,,美浦 尾形,410(-2)
202507050306,6,4,8,ビジュードネージュ,牝3,55.0,西村淳,0:1:54.7,1.3/4,12,54.8,37.4,,栗東 高柳大,432(+2)
202507050306,7,6,12,ルージュミレネール,牝3,55.0,斎藤,0:1:54.9,1.1/4,13,65.4,38.1,,美浦 斎藤誠,446(+4)
202507050306,8,7,13,ブルージュ,牝3,55.0,鮫島駿,0:1:55.1,1,6,14.7,37.8,,美浦 栗田,448(0)
202507050306,9,5,9,セージグリーン,牝4,56.0,吉田隼,0:1:55.2,3/4,11,39.5,37.6,,美浦 菊川,462(-12)
202507050306,10,6,11,フォンデネージュ,牝3,53.0,◇今村,0:1:55.3,1/2,4,8.1,38.8,,美浦 武井,516(-6)
202507050306,11,4,7,ミツカネヴィーナス,牝6,53.0,▲上里,0:1:55.4,1,15,199.1,37.5,,美浦 鈴木伸,462(0)
202507050306,12,2,4,プロピエダッド,牝3,55.0,黛,0:1:55.6,3/4,16,328.7,37.8,,美浦 武藤,456(-12)
202507050306,13,8,16,サウンドルーチェ,牝3,53.0,◇永島,0:1:55.6,アタマ,3,7.6,38.8,,栗東 渡辺,450(0)
202507050306,14,8,15,メイショウハマギク,牝3,55.0,小沢,0:1:56.1,3,14,96.2,39.0,,栗東 藤岡,502(0)
202507050306,15,3,5,ドルフィンスルー,牝4,56.0,杉原,0:1:56.2,クビ,7,21.5,38.8,,美浦 木村,444(+10)
202507050306,16,1,1,コンバットペスカ,牝4,53.0,▲和田陽,0:1:56.7,3,10,34.0,40.4,,栗東 角田,458(-4)
