,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,time_df_course2,time_df_class2,ninki_2,result_2,time_df_course3,time_df_class3,ninki_3,result_3,waku,umaban
0,202502010104,1.0,0.0,3.0,1.0,2.0,4.0,9.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0021511872722945386,0.004620456018920128,5.0,3.0,0.009149498339700789,0.01563414504371885,8.0,3.0,,,,,6,11
1,202502010104,0.0,0.0,0.0,0.0,16.0,25.0,21.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,33.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4,7
2,202502010104,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4,6
3,202502010104,0.0,3.0,5.0,31.0,9.0,4.0,4.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2,2
4,202502010104,0.0,2.0,1.0,8.0,16.0,25.0,21.0,176.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,5.0,5.0,5.0,54.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,3.0,1.0,33.0,0.0,0.0,0.0,0.0,-0.01616594350158364,-0.013651347328627652,10.0,8.0,-0.04592610739962498,-0.0382075648172397,10.0,9.0,-0.045833181768578805,-0.027280035730236712,9.0,9.0,2,3
5,202502010104,11.0,15.0,17.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013597348517039177,0.004352937438439297,3.0,5.0,-0.004652736655105321,0.013047452838028755,4.0,2.0,,,,,6,10
6,202502010104,6.0,13.0,9.0,108.0,3.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,42.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,14.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.026248843663274745,-0.01923629055412001,7.0,7.0,,,,,,,,,1,1
7,202502010104,1.0,6.0,6.0,31.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003018228998923376,0.0027538379901557155,3.0,2.0,-0.0070028011204481795,-0.004510879986850876,5.0,2.0,0.0035488385110551356,0.006695830729399161,5.0,4.0,5,9
8,202502010104,3.0,2.0,5.0,43.0,2.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3,5
9,202502010104,12.0,11.0,14.0,66.0,8.0,6.0,5.0,50.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,14.0,1.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.009765003665334237,-0.00016439932596276356,2.0,4.0,-0.022720990657305543,-0.007145287512759442,4.0,2.0,,,,,7,12
