,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,サンポーニャ,牝5,56.0,団野,池江,,栗東,2020102050,01180,モーリス,テンダリーヴォイス,ディープインパクト,0.3851890451401853,3
1,1,2,バルサミコ,牝4,53.0,▲小林美,小手川,,美浦,2021103798,01206,オルフェーヴル,サウンタ,Invincible Spirit,-1.5963284044531525,9
2,2,3,サイコウダネ,牡4,55.0,▲森田,天間,,美浦,2021102701,01222,タリスマニック,ジェムディーラー,キングズベスト,-1.7142382491743158,10
3,2,4,スプランドゥール,牡4,55.0,▲石神道,和田雄,,美浦,2021100623,01209,シルバーステート,チェリーシェル,サクラバクシンオー,-0.32641182097826354,4
4,3,5,エスグラシア,牝6,53.0,▲上里,加藤和,,美浦,2019105830,01217,ストロングリターン,ワイキューブ,アグネスタキオン,-1.775975191027841,11
5,3,6,パヴァーヌ,牝5,52.0,★谷原,伊藤圭,,美浦,2020100864,01219,サトノクラウン,オリヴェット,ダンスインザダーク,-3.2675036671533335,16
6,4,7,ビアフォーナウ,牝4,56.0,亀田,池上,,美浦,2021104481,01176,バトルプラン,カリストーガ,ダノンシャンティ,-1.053447161315826,6
7,4,8,アカツキロットリー,牡5,55.0,▲石田,根本,,美浦,2020100081,01203,アイファーソング,アイファーイービス,ブラックタキシード,-2.6165491110146513,13
8,5,9,エーティータキオン,牡5,58.0,武藤,的場,,美浦,2020101677,01169,デクラレーションオブウォー,アドマイヤオウカ,シンボリクリスエス,-2.4834345855065236,12
9,5,10,キャンドルマス,牡4,58.0,小崎,小崎,,栗東,2021101624,01152,パイロ,アプト,アドマイヤムーン,0.4385608636085298,2
10,6,11,キーガッツ,牡3,57.0,長岡,杉山佳,,栗東,2022106513,01142,シュヴァルグラン,キーレター,リンドシェーバー,1.0589902251997563,1
11,6,12,アフトクラーティラ,牝5,56.0,荻野極,上原佑,,美浦,2020102592,01160,ロードカナロア,メーデイア,キングヘイロー,-0.571664249927447,5
12,7,13,カップッチョ,牡8,58.0,黛,南田,,美浦,2017104266,01109,ジョーカプチーノ,ベルグチケット,ウイニングチケット,-2.841904821795273,14
13,7,14,ペロ,牡4,58.0,丸山,小西,,美浦,2021103283,01127,シルバーステート,ラッシュカッター,Red Ransom,-1.3510353287060686,7
14,8,15,ヨーグルトナン,牝3,53.0,△鷲頭,井上,,栗東,2022100188,01202,ダンカーク,ナンヨークイーン,トワイニング,-3.2556871614847123,15
15,8,16,カガバベル,牡3,56.0,☆西塚,萱野,,美浦,2022106677,01200,タワーオブロンドン,アスタラビクトリア,ネオユニヴァース,-1.4083002455546603,8
