,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,セイントホース,牡2,56.0,菱田,谷,,栗東,2023103176,01144,ミスターメロディ,ヤマカツオーキッド,ダンスインザダーク,0.059820950195412254,3
1,2,2,コスモタキシード,牡2,56.0,田口,吉田,,栗東,2023105917,01208,パイロ,シルクドレス,ディープスカイ,-2.5606903307038165,12
2,3,3,タイムレスラブ,牝2,55.0,酒井,羽月,,栗東,2023101854,01034,ビッグアーサー,ムードン,フレンチデピュティ,-2.3923949138278715,11
3,4,4,ブラックコーラル,牡2,56.0,Ｃデムーロ,清水久,,栗東,2023106838,05473,キタサンブラック,アドマイヤマリン,クロフネ,-1.267675673604315,7
4,5,5,イッタレイッタレ,牡2,56.0,岩田望,寺島,,栗東,2023105058,01174,ルヴァンスレーヴ,ティアドーロ,ハーツクライ,-2.156895989881361,10
5,5,6,ソルチェリア,牡2,56.0,古川吉,大根田,,栗東,2023102075,01015,ナダル,フェザーレイ,エルコンドルパサー,0.3042694782322936,2
6,6,7,ニシノネガイ,牡2,56.0,津村,水野,,美浦,2023101589,01092,ダイワメジャー,ボーントゥービーオネスト,Born To Sea,-1.3722763403666172,8
7,6,8,テイエムロングダン,牡2,56.0,田中健,浜田,,栗東,2023101334,01114,ストロングリターン,テイエムリヴィエラ,テイエムオペラオー,-1.4418820672356236,9
8,7,9,ドメイン,牡2,56.0,松若,松下,,栗東,2023105445,01154,リオンディーズ,ラヴィアンフルール,ステイゴールド,-0.09327932006191064,4
9,7,10,ブラッドムーン,牝2,52.0,▲田山,宮本,,栗東,2023102701,01220,シニスターミニスター,ダイヤモンドムーン,マンハッタンカフェ,-1.2647852135363826,6
10,8,11,タニセンローマ,牡2,56.0,岩田康,斎藤誠,,美浦,2023101095,05203,シャンハイボビー,メイシャイン,シンボリクリスエス,-0.8459103590215635,5
11,8,12,マーゴットデイズ,牡2,56.0,松山,中村,,栗東,2023103896,01126,ドレフォン,デリケートアーチ,アフリート,0.33956902420574125,1
