,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ルトンワージ,牡3,57.0,斎藤,斎藤誠,,美浦,2022104560,01178,レイデオロ,ダイワドレッサー,ネオユニヴァース,-2.841751798855554,13
1,1,2,ミトノオルフェ,牡3,57.0,菅原明,前川,,栗東,2022104053,01179,オルフェーヴル,インヴィンシブルタッチ,Invincible Spirit,-2.343323565985432,10
2,2,3,キャトルエピス,牝3,55.0,吉田隼,栗田,,美浦,2022105293,01095,キズナ,キャリサガ,Sageburg,-0.6464175786943192,2
3,2,4,ハーエクセレンシー,牝5,56.0,丸山,大和田,,美浦,2020102982,01127,ダイワメジャー,ハーエミネンシー,Successful Appeal,-2.3017944173792197,9
4,3,5,フロスティクォーツ,牡7,55.0,▲石神道,加藤和,,美浦,2018103120,01209,ロードカナロア,カレンシェリーメイ,ディープインパクト,-2.446344439822559,11
5,3,6,サトノラポール,セ3,57.0,柴田善,鹿戸,,美浦,2022104786,00641,サートゥルナーリア,サトノユリア,ディープインパクト,-0.7185454719364638,3
6,4,7,ゴールドブレス,セ4,58.0,国分恭,西園翔,,栗東,2021100081,01124,ゴールドシップ,ブーケドロゼブルー,ロージズインメイ,-0.38674980766212197,1
7,4,8,レベルスルール,牡3,56.0,☆松本,池江,,栗東,2022105868,01191,イスラボニータ,ロックディスタウン,オルフェーヴル,-1.4136833709724264,5
8,5,9,サニーサルサ,牝3,53.0,◇永島,高橋康,,栗東,2022105407,01187,マインドユアビスケッツ,チカアレグレ,ハーツクライ,-1.838801222904466,7
9,5,10,ギルトエッジ,牡4,58.0,小崎,森田,,栗東,2021104537,01152,ワールドエース,クィーンズロード,Quality Road,-1.169910870702095,4
10,6,11,オベイユアマスター,セ4,58.0,泉谷,昆,,栗東,2021102952,01182,アジアエクスプレス,ティノ,キンシャサノキセキ,-2.756199447826491,12
11,6,12,ラッキーベイ,牡3,57.0,荻野極,今野,,栗東,2022105209,01160,モーリス,アストラサンタン,ハーツクライ,-3.2704855790557303,15
12,7,13,プチプランス,牡3,57.0,高杉,藤岡,,栗東,2022101565,01213,リアルスティール,シャイスター,Equal Stripes,-2.919523467896667,14
13,7,14,エコロライジン,牡4,58.0,菊沢,矢野,,美浦,2021106102,01161,バゴ,シルクヴィーナス,ティンバーカントリー,-5.051937496798586,16
14,8,15,ディーンズリスター,セ6,58.0,団野,斉藤崇,,栗東,2019105490,01180,ディープインパクト,ラヴズオンリーミー,Storm Cat,-1.7826210793531072,6
15,8,16,ダークブロンド,牝5,56.0,小沢,高橋亮,,栗東,2020103655,01185,ハービンジャー,モンローブロンド,アドマイヤベガ,-2.2329161155699406,8
