,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,フロムザムーン,牡2,56.0,小崎,畑端,,栗東,2023102369,01152,ルヴァンスレーヴ,カグラヒメ,マンハッタンカフェ,-2.3053231888752372,14
1,1,2,タイセイエキサイト,牡2,56.0,菊沢,青木,,美浦,2023103968,01161,アジアエクスプレス,コウセイエリザベス,アイルハヴアナザー,-2.530206537742575,15
2,2,3,メイショウハチマキ,牡2,56.0,吉田隼,飯田,,栗東,2023106565,01095,ミッキーアイル,メイショウルクール,エンパイアメーカー,-1.9492380637786715,13
3,2,4,ウェルム,牝2,55.0,亀田,小栗,,栗東,2023103173,01176,スワーヴリチャード,プラリーヌ,Pivotal,0.3366567624645798,1
4,3,5,ブレイズランナー,牡2,54.0,△鷲頭,蛯名正,,美浦,2023103577,01202,アルアイン,ラヴファンシフル,ハービンジャー,-0.7974586540328961,4
5,3,6,マリブ,牡2,53.0,▲石神道,和田郎,,美浦,2023104168,01209,サトノジェネシス,ワールドツアラー,ウインクリューガー,-1.350175087328981,9
6,4,7,メイショウケンゴウ,牡2,53.0,▲森田,高橋亮,,栗東,2023105091,01222,フィエールマン,サンヴィセンテ,ジャスタウェイ,-1.776383323937016,11
7,4,8,マイカラー,牡2,56.0,長岡,吉岡,,栗東,2023110031,01142,City of Light,Moart,Uncle Mo,-1.0428908349657235,5
8,5,9,ロンバルドシチー,牡2,56.0,丸山,西園翔,,栗東,2023105112,01127,ルヴァンスレーヴ,アルポルト,ルーラーシップ,-1.1814990173945938,8
9,5,10,タガノアイゼン,牡2,56.0,国分優,岡田,,栗東,2023104316,01125,ビーチパトロール,タガノカトレア,エンパイアメーカー,-1.8229156481404811,12
10,6,11,マッドゲイル,牡2,56.0,鮫島駿,上原佑,,美浦,2023103701,01157,ルヴァンスレーヴ,チェリーペトルズ,ダイワメジャー,-0.15407731597941182,2
11,6,12,ナウオアネヴァー,牡2,56.0,高杉,寺島,,栗東,2023104408,01213,キズナ,プリカジュール,アーネストリー,-1.4109039734425741,10
12,7,13,ファイヤサラマンダ,牡2,56.0,富田,牧,,美浦,2023105454,01168,カリフォルニアクローム,クリスタルキャノン,クロフネ,-2.611666438002225,16
13,7,14,ロックバンド,牡2,56.0,斎藤,茶木,,栗東,2023107150,01178,バンドワゴン,ハッピーテレサ,フジキセキ,-1.0605155604050478,6
14,8,15,ブライトラン,牡2,53.0,▲小林美,尾形,,美浦,2023100346,01206,マインドユアビスケッツ,シャドウカラーズ,キングカメハメハ,-1.0715191460473763,7
15,8,16,ホウショウリュウ,牡2,55.0,☆西塚,本間,,美浦,2023101598,01200,アメリカンペイトリオット,ローズカスケイド,シンボリクリスエス,-0.6223025460449723,3
