,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,テクノデザイン,牝5,55.0,☆松本,千田,,栗東,2020102950,01191,ロゴタイプ,テクニカルラン,アグネスタキオン,-1.9992663889301852,7
1,1,2,フェルシナ,牝3,55.0,斎藤,西園翔,,栗東,2022105831,01178,ルーラーシップ,ヒルダ,ダイワメジャー,-1.277901406222466,3
2,2,3,ジャンヌローサ,牝4,54.0,△鷲頭,井上,,栗東,2021103488,01202,イスラボニータ,オルレアンローズ,ベーカバド,-1.5073109450224687,4
3,2,4,ガーデンプランナー,牝4,53.0,▲上里,堀内,,美浦,2021101427,01217,サトノダイヤモンド,バートラムガーデン,サクラバクシンオー,-2.646235924279388,9
4,3,5,ショウナンラウール,牝4,54.0,◇永島,高橋忠,,栗東,2021104242,01187,ショウナンバッハ,ショウナンマライア,クロフネ,-0.8682214619592866,1
5,3,6,サク,牝6,56.0,丸山,北出,,栗東,2019102215,01127,リオンディーズ,コパノマルコリーニ,マヤノトップガン,-1.645400090713287,6
6,4,7,ノイヤー,牝4,56.0,小沢,高橋亮,,栗東,2021101064,01185,ニューイヤーズデイ,メモリーレーン,ダイワメジャー,-2.0221126667892575,8
7,4,8,エイシンコクスン,牝4,55.0,☆西塚,大久保,,栗東,2021100090,01200,サトノダイヤモンド,エーシンクールディ,Distorted Humor,-3.819066511887491,15
8,5,9,パスコード,牝3,55.0,亀田,高柳大,,栗東,2022104738,01176,ブリックスアンドモルタル,キープシークレット,ダイワメジャー,-3.118876088512319,13
9,5,10,マーシーラン,牝4,56.0,高杉,渡辺,,栗東,2021103901,01213,レッドファルクス,ラックアサイン,ハービンジャー,-0.9464017097568242,2
10,6,11,ノクナレア,牝3,55.0,荻野極,今野,,栗東,2022105550,01160,ミッキーアイル,ララア,Tapit,-3.0519385679699282,12
11,6,12,クイーンズワーフ,牝4,56.0,菊沢,青木,,美浦,2021105168,01161,アルアイン,バーミーブリーズ,キンシャサノキセキ,-2.6480479535691352,10
12,7,13,ラウルベア,牝3,55.0,吉田隼,高野,,栗東,2022105857,01095,エピファネイア,ラテュロス,ディープインパクト,-1.5349426956819092,5
13,7,14,ジョワイユノエル,牝3,55.0,菅原明,辻野,,栗東,2022105715,01179,キタサンブラック,ナターレ,クロフネ,-3.04315736826383,11
14,8,15,メイリー,牝3,55.0,富田,鈴木慎,,美浦,2022106741,01168,タワーオブロンドン,レイロー,オルフェーヴル,-3.9632341219173446,16
15,8,16,ブルバンビーナ,牝3,52.0,▲小林美,尾形,,美浦,2022101749,01206,キズナ,パールヴァティー,タイキシャトル,-3.328922773796023,14
