,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,オーベール,牝2,55.0,田中健,浜田,,栗東,2023104618,01114,サトノクラウン,スターペスマリア,パイロ  Pyro(米),-0.8127139819930971,6
1,2,2,サルタラリンダ,牝2,55.0,岩田康,上村,,栗東,2023107027,05203,ロードカナロア,シタディリオ  Cita Di Rio(亜),Equal Stripes,-1.090919842307314,7
2,3,3,アルビオン,牝2,55.0,北村友,笹田,,栗東,2023103150,01102,ダイワメジャー,アラピンタ  Alapinta(英),Medicean,0.3809437739166374,2
3,4,4,ヤマトチャージ,牡2,53.0,▲田山,安達,,栗東,2023103054,01220,フィレンツェファイア,マリアン,キンシャサノキセキ,-0.6377010456525934,4
4,5,5,コハクロン,牡2,56.0,田口,尾形,,美浦,2023105550,01208,デクラレーションオブウォー,コハクトウ,ルーラーシップ,0.5117672112331979,1
5,6,6,ワイドシュテルケ,牡2,56.0,藤岡佑,藤岡,,栗東,2023100631,01093,タワーオブロンドン,エルメスショコラ,アドマイヤムーン,-2.2319012420691697,9
6,6,7,パピヨンヴェール,牝2,55.0,松山,吉岡,,栗東,2023105293,01126,ロードカナロア,シャンティローザ,ダノンシャンティ,-0.37356073715061455,3
7,7,8,ビスケットアソート,牡2,56.0,岩田望,武英,,栗東,2023103517,01174,マインドユアビスケッツ  Mind Your Biscuits(米),ファビュラスギフト,エイシンフラッシュ,-2.9407157922768854,10
8,7,9,ジューンマーチ,牡2,56.0,松若,松下,,栗東,2023101848,01154,ミッキーアイル,ヒイナヅキ,トビーズコーナー  Toby's Corner(米),-0.811489147375747,5
9,8,10,ミラキュラスアース,牝2,55.0,Ｃデムーロ,奥村豊,,栗東,2023107074,05473,ミスターメロディ,スピークソフトリー,アルカセット  Alkaased(米),-5.354672974951901,11
10,8,11,ジューンスマッシュ,牡2,56.0,吉村,杉山佳,,栗東,2023106699,01216,ダノンスマッシュ,ジューンヴィエナ,カンパニー,-2.0448840278314666,8
